question,answer,language
Vanwege trombose in mijn been slik ik behalve lithium acenocoumarol. Hebben deze middelen invloed op elkaar?,Acenocoumarol is goed met lithium te combineren. Interactie of negatieve beïnvloeding van de werking is niet bekend.,nl
Wat zijn de openingsuren?,"De openingsuren variëren per winkel.
Lommel
Maandag gesloten
Dinsdag, woensdag, donderdag, vrijdag en zaterdag open van 10u tot 18u.
Zondag: 13u tot 18u
Genk 
Maandag: 10u tot 18u
Dinsdag en woensdag gesloten
Donderdag, vrijdag, zaterdag: 10u tot 18u
Zondag: 13u tot 18u
 
Sint-Truiden 
maandag en dinsdag gesloten
Woensdag, donderdag, vrijdag en zaterdag: 10u tot 18u.
Zondag: 13u tot 18u.",nl
De mechanische ventilatie is kapot. Wat nu?,"Als de mechanische ventilatie kapot is, kunt u dit melden via telefoonnummer 030 - 60 03 930, via uw VvE Portaal op Twinq of via storingen@vvemetea.nl. Wij zorgen dat het zo snel mogelijk wordt opgelost.",nl
Hoe wijzig ik mijn rekeningnummer?,Vul een SEPA machtigingsformulier in en stuur deze naar uw verzekeringsadviseur. Dit formulier kunt u hier direct downloaden. Download SEPA formulier (pdf),nl
Zijn de bedrijfsuitjes en arrangementen van Amersfoort Excursies fiscaal aftrekbaar?,"In het algemeen zijn alle kosten voor een bedrijfsuitje fiscaal aftrekbaar, maar uiteraard alleen als deze kosten volgens de belastingdienst redelijk zijn. Tevens stelt de fiscus dat 75% van het personeel deel moet kunnen nemen aan het evenement. Deze 75% mag echter ook bepaald worden op basis van een bepaald onderdeel of afdeling van het bedrijf.",nl
Leveren jullie ook medische hulpmiddelen?,"Ja, MedApp levert ook medische hulpmiddelen. Hiervoor werken we samen met een partner. Zij regelen de thuisbezorging en hebben ook veel kennis over medische hulpmiddelen en bijbehorende vergoedingen.",nl
Wat als ik het bier niet lekker vind?,"Ow nee. Neem <a href=""/contact"">contact</a> op met de Beer! Dan zet hij zijn medewerkers direct aan het werk!",nl
Wat is bewindvoering?,"Als iemand wegens omstandigheden niet goed voor zijn eigen financiën kan zorgen, kan de kantonrechter op verzoek een beschermingsmaatregel nemen. Als zo'n maatregel alleen over de financiën gaat, is sprake van (beschermings-)bewind. Een bewindvoerder krijgt dan het beheer en gezag over de ""gelden en goederen"" van de onder-bewind gestelde. Bewind is alleen mogelijk bij meerderjarigen. Meer informatie vindt u op de pagina ""Wat doen we"".",nl
Waar kan ik gewoon rijlessen volgen om te leren rijden en om mij voor te bereiden op een rijexamen?,"Dit zijn de erkende rijscholen uit Oost-Vlaanderen die ook betrokken zijn als organisator van het terugkommoment.
Ze zijn ook alle 5 lid van Federdrive, de beroepsorganisatie van erkende rijscholen.

Rijschool Traffix: Dendermonde, Meise, Asse, Mechelen, Merchtem, Puurs

Rijschool Vlaamse Ardennen: Ronse

Rijschool Merelbeke: Merelbeke, Gent

Rijschool Drongen Drives: Drongen

Rijschool Donkmeer: Berlare, Zele, Kalken, Lokeren

 

Je kan nog op zoek gaan naar andere erkende rijscholen die ook lid zijn van Federdrive via deze link.",nl
Wat zijn de competenties van een Assistent Controller?,"Je werkt als assistent controller met financiën en informatie. Onderdelen van bedrijfsvoering die meetbaar en onmisbaar zijn. Daarom zijn competenties en eigenschappen als verantwoordelijkheid, nauwkeurigheid en stressbestendigheid een paar van de belangrijkste competenties waarover je moet beschikken als assistent controller. Het werk vormt immers de basis voor het financiële beleid van een organisatie. Daarnaast zijn structuur en oog voor detail essentieel om de werkzaamheden goed uit te kunnen voeren. Je kunt je voorstellen dat een verkeerd geplaatste komma al flinke gevolgen kan hebben. Aangezien de werkzaamheden en financiële processen digitaal verlopen zijn kennis van Excel en bedrevenheid in werken met ERP-systemen eveneens belangrijke competenties. Een andere key skill voor de assistent controller is samenwerken. In deze rol is goede afstemming van zaken met de controller of financieel manager nodig om samen succesvol te zijn. Als assistent controller heb je een dienende rol. Jouw werkzaamheden verricht je voor diverse stakeholders. Klantgerichtheid en oog voor hun behoefte is daarbij een competentie die goed van pas komt.",nl
Waar kan ik zien wat mijn trade history is op Uniswap en Metamask?,Om je trade history in te zien van Uniswap en Metamask moet je de volgende stappen uitvoeren:      Open Metamask en log in met je wachtwoord  ​Klik op 'activity'.  Zoek de relevante 'Swap Exact Tokens For Tokens' en klik hier op.  Klik vervolgens in het nieuwe venstertje rechtboven op het pijltje.  Nu wordt je doorverwezen naar Etherscan.io en kan je bij 'Tokens Transferred' zien wat je precies hebt geswapt.,nl
Mijn online entreebewijs verloopt binnenkort. Kan ik de geldigheid verlengen?,Nee. De voorwaarden laten niet toe de geldigheidsduur van een online entreebewijs te verlengen.,nl
Kan ik ook zakelijk bij jullie bestellen?,"Ja, dat kan! Op deze pagina vind je meer informatie.",nl
Wat is Bitcoin BEP2? (BTCB),"Bitcoin BEP2 (BTCB) is een BEP2-token dat Bitcoin vertegenwoordigt op de Binance Chain. Deze vorm van Bitcoin wordt gebruikt op de decentrale exchange die alleen BEP2-tokens ondersteunt. Om het toch mogelijk te maken om Bitcoin te verhandelen op deze exchange, hebben ze een BEP2-variant van Bitcoin gemaakt.  Momenteel wordt de Bitcoin BEP2 (BTCB) alleen verhandeld op de decentrale exchange van Binance. De naam hiervan is Binance DEX.  Hoe converteer ik mijn Bitcoin naar Bitcoin BEP2?  Je kan BTC converteren naar BTCB op de normale exchange van Binance zelf. Er is namelijk een handelspaar BTC/BTCB en het werkt dus hetzelfde alsof je met Bitcoin een altcoin koopt. In dit geval koop je Bitcoin BEP2 met jouw Bitcoin.",nl
Wat betekent 'shipment info received'?,"De status van je track en tracé begint altijd met de melding 'shipment info received'. Dat betekent dat we zijn begonnen met de productie van je bestelling en ervoor zorgen dat je bestelling gereed wordt gemaakt voor verzending. We hebben je alvast een track en tracé gestuurd, die je na verloop van tijd kan volgen. Zie voor meer informatie: <link>",nl
KAN JE MEERDERE KEREN DEELNEMEN AAN DEZELFDE RETRAITE?,"Ja, zeker! Tijdens elke retraite werk ik met wat zich aandient, met wat ik zie, hoor en aanvoel. Dat maakt elke retraite weer verrassend en nieuw. Het gebeurt regelmatig dat mensen 2 tot zelfs 3 en 4 keer deelnemen, omdat ze zo telkens een laagje dieper gaan",nl
"De activatie van SketchUp Pro lukt niet, het programma blijft in de trial staan. Wat moet ik doen?","Het probleem komt naar wij weten alleen bij safari browser voor. En dat is op apple Osx de standaard browser meestal.



Probeer eerst 1, als dat niet lukt, volg de stappen bij 2.

1. Leeg de cache in safari
Hier vind je de stappen hoe dat moet:



<link>

Ga daarna uit je trimble account en log daarna weer in. Ik bedoel dus in het sketchup startscherm. Bij de licence moet dan je subsription plan zichtbaar zijn en geen melding meer van trial krijgen. kortom, dan moet het werken. 


Als dit niet lukt:
2. Installeer google chrome als u dat nog niet heeft.

<link>

Maak daar vervolgens de standaard van
<link>

Probeer dan net als bij stap 1 weer met inloggen uitloggen of de activatie er eindelijk doorheen komt.",nl
12 - Wat gebeurt er als ik er vlak van tevoren achter kom dat ik niet thuis ben op de datum van de uitvoering?,"Wij willen u dan vragen zo spoedig mogelijk te bellen naar onze planning op 088 – 22 111 09. Het kan zijn dat wij de voorrijkosten naar u door moeten berekenen, omdat we niet zo snel een andere klus voor de ploeg kunnen vinden.",nl
Worden de servicetariefkosten van Bookahouseboat.com terugbetaald?,"Als een gastheer een boeking annuleert, ontvangt u een volledige terugbetaling, inclusief de servicekosten van Bookahouseboat.com.
 
Als u als gast een boeking annuleert, worden de servicetarief Bookahouseboat.com niet terugbetaald.
 
Voor elke annulering door u, als gast, is uw vergoeding afhankelijk van het annuleringsbeleid dat van toepassing is op uw boeking.",nl
Hoeveel Beercoins krijg je als je iemand meebrengt?,Daar is De Beer nog hard over aan het nadenken,nl
Ik ben geen Belg. Kan ik ook een Belgisch Stuurbrevet behalen?,"Inderdaad, dit is geen enkel probleem. Je dient in dit geval het examen wel in België af te leggen. Uw eigen nationaliteit speelt dus geen rol.

Let wel op: je moet wel je in België wonen als je het ICC wil aanvragen.",nl
Wat kan ik met het dashboard?,"Inzicht
Met het dashboard kun je inzicht krijgen in de status van de ontvangen giften en deze ook beheren. Je hebt geen inzicht in wie er geven en hoeveel zij geven. Je hebt wel inzicht in statistieken om jouw gevers beter te leren begrijpen.

Al het geld dat aan jou is gedoneerd, is op het Givt-dashboard te volgen vanaf het moment van geven tot aan de volledige verwerking van de gift.

QR-codes
Je kunt ook zelf QR-codes downloaden via het dashboard. Dit is geheel kosteloos en een goede manier om donaties aan een specifiek doel te stimuleren.

Lees meer op givtapp.net/dashboard of meld je aan voor ons webinar waarin we uitgebreid de tijd nemen om al jouw vragen over het Givt-dashboard te behandelen.",nl
Mijn verhuurder heeft de huur opgezegd maar ik wil er niet uit. Wat kan ik doen?,In de meeste gevallen kan jouw verhuurder de huur niet opzeggen. We adviseren je graag over wat je het beste kunt doen. Neem contact met ons op om jouw situatie te bespreken.,nl
Hoeveel vakantiehuizen heeft Villaspot voor 8 personen?,Villaspot biedt op dit moment meer dan 15.000 vakantiehuizen aan voor 8 personen.,nl
Wanneer kan ik een datum en locatie kiezen voor mijn examen stuurbrevet?,"De start van de procedure is onze online inschrijfpagina waar je een dossier kan aanmaken. Nadat je een dossier hebt aangemaakt, kan je een inschrijfformulier downloaden via onze site (je krijgt deze ook via mail), waarmee je de rest van de procedure kan vervolgen.

Je kan pas een datum en locatie kiezen nadat je:

 	50 euro inschrijfrecht hebt betaald voor het beheer van je examendossier (dit kan je doen met bancontact, credit card of overschrijving tijdens het aanmaken van je dossier)
 	Een kopie van je identiteitskaart (beide zijden) hebt doorgestuurd
 	Je VAK A (van je inschrijfformulier) zelf hebt ondertekend en doorgestuurd
 	Je VAK B (van je inschrijfformulier) hebt laten ondertekenen door je huisarts en dit aan ons hebt doorgestuurd.

Na die stappen krijg je een link naar het examensysteem van de overheid waarbij je een examenplaats (Oostende, Brussel, Berchem) en een examendatum kan kiezen. Niet eerder.

 	Berchem: alleen op donderdag (9u – 12u en 13u – 16u)
 	Oostende: alleen op woensdag (9u – 12u en 13u30 - 15u30)
 	Brussel: donderdagnamiddag (13u – 16u)

Opmerking:

Per examendeel betaal je ook nog eens 38 Euro examenretributie aan de FOD Mobiliteit en Vervoer. Dit geldt tevens voor eventuele herkansingen.",nl
Het aanmelden voor de nieuwsbrief lukt me niet. Wie kan me helpen?,"U kunt daarvoor contact opnemen met de webmaster, Reino Beck, via het contactformulier op deze website. Zij helpt u graag verder.

Als u een foutmelding kreeg, is het verstandig die erbij te vermelden. Als u geen foutmelding kreeg, graag even aangeven waar het precies mis ging. Met die informatie erbij is het probleem namelijk makkelijker op te lossen. Mocht het echt niet gaan, dan kan de webmaster u toevoegen aan de verzendlijst.
 FAQ",nl
Ik heb de vorige bevalling een keizersnede gehad. Is de cursus ook op mij van toepassing?,"Ja, er is een speciale les welke specifiek ingaat op de keizersnede.",nl
"Boeken: Ik heb geboekt, maar ik heb geen verwerkingsmail ontvangen. Wat is er mis?","Vooraleer ongerust te worden, overloop even onderstaande puntjes:

 	Controleer je ongewenst postvak-in. Sommige spam-filters van mailboxen zien onze mails als een spam-mail of virus.
 	Je hebt een fout e-mailadres ingegeven. Kan gebeuren, het gebeurt zelfs regelmatig. Neem hiervoor met ons contact op per mail of telefoon.

Zie 'Contact' voor onze contactgegevens.",nl
Waar kan ik een foutmelding melden?,Foutmeldingen kunt u melden bij uw consultant. Weet u niet wie uw consultant is? Ga dan naar uw bedrijfspagina voor meer details.,nl
Hoe kom ik aan het schriftelijk materiaal voor mijn proeftraining?,"Als trainer geef je een training in je eigen stijl, en daarbij hoort ook je eigen werkmap. Het samenstellen van je eigen werkmap is een onderdeel van de voorbereiding van de training die je gaat geven. Alleen zo kun je mindfulness verpersoonlijken, een groot goed in de traditie. Daarbij maakt het samenstellen van een eigen map het ook mogelijk om in te zoomen op de behoeftes van jouw groep.
Dit betekent echter niet dat iedere trainer van a tot z zijn eigen teksten moet schrijven.
Er zijn veel goede teksten in omloop en wat goed is mag behouden blijven. Kijk bijvoorbeeld eens bij de titels op de pagina Literatuur voor trainers. Daarnaast biedt het Centrum voor Mindfulness en teksten die voor trainersdoeleinden vrij zijn over te nemen. Deze kun je vinden en vrij downloaden via de pagina Trainersmateriaal (eerst even een account aanmaken).",nl
Zijn er al bekende Nederlanders met een Beer in a Box account?,"Ja. Maar we mogen niet zeggen wie. Maar bekend joh, stukje A klasse van de buitencategorie. Geen voormalige winnaars van talentenshow. Echt big time! Daarnaast maakt het niet uit of je een BN-er bent, als je maar <a href=""/bier/online-bestellen"">online bier bij de Beer bestelt</a>",nl
Doen jullie aan abonnementen of contracten?,"Nee, dit doen we bewust niet. De voornaamste reden is dat we klanten garanderen altijd vol gas te geven. Bij een contract zie je vaak dat de eerste maanden heel veel moeite wordt gestoken in de samenwerking, maar dat deze in de loop van de tijd afzwakt. Doordat we zonder contract werken, zijn onze klanten ervan verzekerd dat we elke minuut goed besteden en voor het maximale resultaat voor de klant gaan.

De andere reden is dat wij contracten een beetje ouderwets vinden. Wij zijn van mening dat een goede samenwerking van beide kanten komt. In een gezonde samenwerking hebben beide partijen ook écht zin om met elkaar samen te werken. Als een klant geen geloof meer heeft in een samenwerking met ons, dan heeft een klant altijd de vrijheid om op zoek te gaan naar een andere marketingclub. Oh ja: en opzegtermijnen hebben we dus ook niet! Word jij helemaal gelukkig van deze werkwijze? Laten we dan kennis maken!",nl
Wat doe je als een munt al hard is gestegen?,"Wanneer een munt hard is gestegen, dan is het goed om niet te FOMO'en.  Heel internet staat op zo'n moment vol met voorspellingen van de prijs van de munt, zoals ""{naam munt} x10 soon!""  Je kan beter kijken naar wat de achterliggende oorzaak is van de hype en op zoek gaan naar munten met dezelfde karakteristieken en hier vroeg instappen (met een klein bedrag aangezien dit een hoog speculatief karakter heeft).  Andere slimme beleggers doen dit ook en nadat ze het gekocht hebben zullen ze op social media de naam van deze token verspreiden met teksten als ""This is the new {naam munt}, but still so damn cheap!""  Wil je toch in een munt stappen die al hard is gestegen? Stap dan altijd in met een stop-loss, dan beperk je jouw verliezen wanneer hij daalt.",nl
Wat kost een bijtketting?,"Er zijn allerlei soorten, maten en diktes van bijtkettingen. Bijtkettingen variëren in prijs tussen circa € 10 en € 25 - maar er zijn regelmatig aanbiedingen. Let ook op verzendkosten als je een bijtketting online koopt.",nl
Wat is het verschil tussen de Allrisk en WA + Beperkt Casco autoverzekering?,Hier lees je alles over de dekkingsmogelijkheden en wat de verschillen zijn.,nl
Worden er back-ups gemaakt van de data?,"Ja. De gegevens staan in de cloud bij leverancier Solvinity, zij zijn ISO 27001, SOC 2, ISAE 3402 Type 2 gecertificeerd. Middels een nachtelijk proces wordt van alle gegevens een back-up gemaakt.",nl
7. Heb ik een bouwvergunning nodig voor kozijnen?,"Meestal is geen bouwvergunning nodig. Tenzij de indeling van de kozijnen verandert. Ook maakt de wetgever onderscheidt in de voor- en achterzijde van uw woning. De achterkant is vergunningsvrij. Ook bij dakkapellen is het lang niet altijd nodig om een vergunning aan te vragen. Dit is afhankelijk van het type, de grootte en de positie. Wij raden u aan vooraf met ons of met uw gemeente contact op te nemen.",nl
Wat zijn de retourvoorwaarden?,"Je kunt binnen 30 dagen nadat je het product ontvangen hebt, je retour aanmelden. Hierna krijg je nog eens 14 dagen de tijd om je product gratis terug te sturen. Je hebt 2 opties:je product ruilen voor een ander product.je product retourneren en je geld terug laten storten.Om het volledige aankoopbedrag terug te krijgen is het belangrijk om je product in de originele staat en onbeschadigd terug te sturen. Dus bekijk het product zoals je in de winkel zou doen.",nl
Hoe kom ik aan mijn wedstrijdkleding?,"De kleuren van Hellas zijn wit en korenblauw. Het broekje is blauw, het shirt wit, het reserveshirt is rood. Het trainingspak is blauw/wit. De twee wedstrijdshirts worden gehuurd van Hellas. De spelregels rondom de kledinghuur zijn vastgelegd in het Kledingreglement HV Hellas. 



Per seizoen wordt een huurbedrag van € 20,- in rekening gebracht. Dit bedrag wordt gelijktijdig met de contributie geïnd. De blauwe sportbroek van Jako kan besteld worden via de webshop. Daarnaast is een Hellas trainingspak verplicht. Dit Jako trainingspak koop je ook via de webshop.",nl
Een datalek. Wat is dat?,"Als iemand toegang of inzage heeft in privacygevoelige informatie die hem niks aangaat.



12 veel voorkomende voorbeelden:



Een gestolen of zoek geraakte laptopEen gestolen of zoek geraakte telefoon of iPadEen verloren usb-stick met daarop persoonsgegevensEen email met gevoelige persoons-informatie die naar de verkeerde persoon is gestuurd Een email meteen bijlage bestaande uit een lijst van persoonsgegevens die naar de verkeerde persoon is gestuurdEen map of document op Sharepoint of Onedrive met gevoelige informatie over personen of lijsten van persoonsgegevens die met de verkeerde persoon is gedeeldEen informatiesysteem waarin je bij gegevens kunt komen die niet voor jou bestemd zijnEen uitdraai met een overzicht van (gevoelige) persoonsgegevens die bij de printer is blijven liggenLijsten of overzichten van persoonsgegevens van studenten of medewerkers op openbare,gratis platforms zoals DropboxEen medische verklaring van een student of medewerker die op een verkeerde plaats terechtkomtAls iemand met een vervalst of gehackt account bij jou of andermans informatie kanAls je door ransomware of malware niet meer bij je bestanden kunt komen



 Wat zijn persoonsgegevens? 



Alle informatie die te herleiden is naar een mens van vlees en bloed.



 u of ik moet melden?



Doe deze eenvoudige test.




 Zou je hetzelf okay vinden als willekeurig wie deze informatie over jou zou krijgen?Zo nee, ken je studenten of collega’s die er wel problemen mee zouden hebben als deze informatie over hen naar wildvreemden zou gaan? 



 Als het om persoonsgegevens gaat en het antwoord op een van beide vragen ja is, dan moet je het (vermoedelijke) datalek melden. Twijfel je of het eendatalek is? Bij twijfel melden !",nl
Ik ben een aantal dagen tijdens de opleiding verhinderd. Kan ik deze inhalen?,"Als je één of meerdere dagen niet aanwezig kunt zijn, kun je die dagen (van het betreffende lesblok) inhalen in een volgende opleiding. Hier is geen lesgeld aan verbonden. Het maximaal aantal dagen dat je per opleiding als deelnemer kunt inhalen, zijn 4 dagen voor de opleiding Familieopstellingen en 2 dagen voor de opleiding Organisatieopstellingen.",nl
Volgt de motorinstructeur op de motor?,"Ja, De Motortrainer volgt je altijd op de motor, nooit met de auto. Omdat Vincent Gaus motorspecialist is, geeft hij uitsluitend motorrijles.",nl
Waar kan ik voor echt geld spelen bij online casinos? 💶,"Bij al onze online casino's kan je voor echt geld spelen - voor kleine en grotere bedragen, bij iedere online casino review kan je vinden wat de minimale en maximale stortingen zijn.",nl
Geven jullie ook trainingen?,"Zeker weten! We vinden het fantastisch om klanten op te leiden op het gebied van marketing. Op deze manier kan de klant uiteindelijk zélf zijn eigen marketing doen. We geven trainingen op het gebied van social media, website optimalisatie, sales en vindbaarheid. In veel gevallen zien we dat de samenwerking met een klant alleen maar gaver wordt na een training. Dit komt doordat er meer marketingkennis bij de klant zit. Dit alles resulteert in een snellere stijging van de omzet en vaak een daling in de marketingkosten voor de klant. Wat wil je nog meer? Ben jij klaar om een echte marketingheld te worden? Start je opleiding dan hier!",nl
Hoe betaal ik met een tegoedbon via de website?,"Als je met een Tamboer tegoedbon of Podium Cadeaukaart wilt betalen, doorloop je eerst op de gebruikelijke wijze de stappen van het bestelproces. Kies eerst de voorstelling en stoelen van jouw keuze.

Tamboer tegoedbon
Kies bij de stap Betaling- en afleverwijze voor de knop: “Verzilver uw Tamboer-waardebon”. Hier vul je de code van jouw Tamboer tegoedbon in, het bedrag wordt dan automatisch verrekend.

Podium Cadeaukaart
Doorloop alle stappen totdat je bij de stap Betaling kunt kiezen voor Podium Cadeaukaart. Vul hier de code van jouw kaart in, het bedrag wordt dan automatisch verrekend.",nl
Wat als het regent?,"Trouwreportage: Het weer hebben we helaas niet in de hand dus oriënteer je ook op een binnenlocatie voor de fotoreportage (of vraag mij om raad), zodat we altijd naar binnen kunnen als het nodig is. Maar foto's onder een mooie paraplu kunnen ook leuk zijn :)

Fotoshoot: Als het de hele dag regent, kunnen we het beste samen een nieuwe datum voor de fotoshoot inplannen of we kijken of een binnenlocatie een optie is.",nl
Wat doen we als er slecht weer is voorspeld?,"Ik denk dat in Nederland we het weer soms wat meer mogen omarmen. Alle weertypes kunnen namelijk prachtige foto's opleveren. Fotoshoots met regen waar het koppel elkaar warm houdt kunnen juist prachtig en intiem zijn. Of misschien als er sneeuw ligt, hoe gaaf is dat?! Laat je zeker niet wijsmaken dat je alleen met zonnige dagen mooie foto's kunt schieten, want soms kan dat juist een grotere uitdaging zijn.

Dat gezegd hebbende. Als het weer zo slecht is dat mijn camera's en jullie lichamen beginnen te weigeren, dan is het waarschijnlijk een goed idee om een ander moment te prikken ;-)",nl
Is er een startvak voor wedstrijdlopers?,Ja. Wedstrijdlopers starten om 11:15 uur vooraan vanuit het wedstrijdvak. De uitslag is gebaseerd op de brutotijd.,nl
Leveren jullie ook hardware?,"Ja, naast kassasystemen kunnen wij ook de eventuele bijbehorende hardware leveren als een kassascherm, kassalade, een bonnenprinter etc. Neem contact met ons op voor meer informatie.",nl
Maken jullie gebruik van track & trace codes?,Wij verzenden onze pakketjes via PostNL. Bij al uw bestellingen zal u een track & trace code ontvangen. De code ontvangt u wanneer het pakketje aangemeld is bij PostNL.,nl
Hoe wordt mijn tijd geregistreerd?,"In je startnummer zit een chip voor elektronische tijdregistratie verwerkt. Zorg ervoor dat je je startnummer op je borst bevestigt, niet op je rug.",nl
Hoe kan ik een gebruiker toevoegen?,"U kunt als docent geen gebruikers toevoegen. De studenten kunnen zelfstandig een licentie aanschaffen in onze webshop. Ze geven bij het afrekenen aan op welke school en in welke klas ze zitten en wij plaatsen ze voor u daarin.

Studenten met een voucher (bv. via Studers) activeren de licentie op dezelfde manier, via de webshop op onze website.",nl
Waar kan ik de groepsfoto zien?,De groepsfoto staat om privacy redenen niet op internet. U kunt de groepsfoto op school bekijken.,nl
Hoe is de auto verzekerd?,"De all-riskverzekering die is opgenomen in het #brand# Private Lease-contract heeft een vaste lage premie. Dit houdt in dat u bij schades geen hoger Private Lease-tarief gaat betalen. Uw eventuele schade historie heeft geen invloed op de verzekeringspremie. Toegankelijk en transparant. Bij #brand# Private Lease, kunt u kiezen uit een eigen risico op de verzekering van €225 of €450 per schade. Gedurende de lease periode wordt u niet geregistreerd in de Roy Data. Na afloop van het lease contract kunt u bij onze verzekeraar een schadevrijverklaring opvragen.",nl
Hoe wordt voorkomen dat vermenging plaatsvindt met andere watervoorraden in de boorgebieden?,"Er wordt geboord op een diepte tussen de 3,5 en 6,5 km ter hoogte van de kolenkalkformatie in Oost-Brabant. Hierbij gaat het in het bijzonder om boringen bij breuklijnen van watervoerende lagen.

Voordat het zo ver is, worden de nodige risicoanalyses uitgevoerd, evenals verder (seismisch) onderzoek om op basis hiervan een gedegen beslissing te nemen over de plaatsing en het ontwerp van de geothermische put. Er wordt niet in waterwingebieden geboord: de waterwingebieden zelf en een beschermingszone daaromheen zijn aangewezen als boringsvrije zones. Het ontwerp van de put is zodanig dat de zoetwater-voerende aardlagen zijn afgesloten van de stromingen in de put zelf: in het ondiepe deel wordt een stalen buis (zgn conductor) geplaatst die de ondiepe aardlagen beschermt. Daarbinnen komt een stalen productiebuis, waarbinnen de aardwarmteproductie plaatsvindt. De ruimte tussen de conductorbuis en de productiebuis wordt opgevuld met cement. De buitenkant van de diepere productiebuis wordt eveneens gecementeerd om ook de diepere aardlagen af te schermen. Tussen het geothermische reservoir (in Oost Brabant verwacht tussen 3,5 km en 6,5 km diepte) en het grondwaterreservoir (typisch ondieper dan 600 m) zitten heel veel afdichtende geologische lagen die de twee aquifers scheiden. De kans op een directe verbinding tussen de twee aquifers is verwaarloosbaar klein. Aanvullend aan de risicobeheersende maatregelen en risicoanalyses komt er een monitoringsprogramma om de toestand van het geothermisch project en het potentiële effect op de omgeving te kunnen meten, monitoren en verifiëren.",nl
Wanneer ben je bereikbaar?,Ik ben bereikbaar in Rijswijk van maandag t/m vrijdag van 08:00 tot 16:00 met 06-39882603 en via info@kevinvanbeek.nl.,nl
Wat is het adres?,"Het evenement vind plaats in het Zandenbos.U kunt het beste Van Petersom Ramringweg in Nunspeet in uw navigatie zetten. Via de N310!Bij afslag 14 – Elspeet verlaat u de snelweg en gaat richting Elspeet (N310) Na het wildrooster is het de eerste weg links.We zullen het evenement zichtbaar maken door oa “Gloei” borden/spandoeken te plaatsen.Dit gebied staat, lokaal, ook wel bekend als “Het Zwarte Veld” van de scouting.",nl
"Ik kan mijn goederen niet afhalen tijdens de afgiftedag, wat nu?","Je moet dan iemand anders vinden die dit voor je kan doen of een bezorging aanvragen. Ben je te laat met ophalen? In dat geval verwijzen wij naar artikel 7 van de algemene voorwaarden. Als koper ben je dan in verzuim en is Franks Auctions gerechtigd de koop te ontbinden, de veilingkosten in rekening te brengen en de kavel(s) opnieuw te veilen.",nl
Hoe contacteer ik klantenservice <link> als zich een probleem voordoet?,Mijn <link> gebruiken om toegang tot uw account en customer service te contacteren. U kunt ook roepen onze customer service department.,nl
Waar haalt HindoeDharma.nl haar kennis vandaan?,"De kennis die ik op HindoeDharma.nl deel, haal ik uit de hindoegeschriften. Ik heb ongeveer 10 jaar lang bijna dagelijks verschillende hindoegeschriften gelezen en bestudeerd. Daarbij ben ik begonnen met de Bhagavad Gita en bepaalde Upanishads, waarna ik met name de Ramacharitamanasa, Valmiki Ramayana, Mahabharata, Bhagavad Purana, Devi Bhagavad Purana, Garuda Purana, Vishnu Purana en commentaren van wijzen op deze geschriften ben gaan lezen om mijn kennis te vergroten.

Daarna ben ik de hindoegeschriften vooral thematisch gaan bestuderen, waarbij ook de vier veda's, andere Upanishads, Brahmana's, Smriti's en Purana's aan bod kwamen. Vooral omstreden onderwerpen als het kastenstelsel, de positie van de vrouw, uitgebreide rituelen en overlijdensrituelen hebben mij in het begin zeer geboeid. De laatste jaren houd ik mij echter meer bezig met het hindoeïsme als leefwijze en de toepassing van de vedische leer, waarbij ik deze kennis voor mezelf probeer te vertalen naar de moderne samenleving. Ik ben nu dan ook meer bezig met het toepassen van de kennis die ik heb opgedaan en het vertalen van deze kennis naar praktische ervaringen, om er nog meer uit te halen.

Sinds de afgelopen jaren houd ik mij voornamelijk bezig met het bestuderen van de Patanjali Yoga Sutra's en Brihat Parashara Hora Shastra.
Bronverwijzingen
In het begin was ik erg goed in het onthouden van exacte verzen en bronnen, maar naarmate ik meer hindoegeschriften ben gaan lezen en mijn hbo-studie er ook nog eens bij kwam, is die exacte kennis vervaagd. Daardoor weet ik niet altijd meer de exacte bron van de kennis die ik in een artikel of lezing deel. Vaak zijn het ook meerdere bronnen, aangezien bepaalde kennis in meerdere geschriften voorkomt. Meestal weet ik nog wel het geschrift en de context, maar niet exact welke vers of bladzijde.

Weet ik nog wel waar ik het heb gelezen, dan zet ik de bron bij het artikel. Mocht je twijfels hebben, dan mag je me natuurlijk altijd mailen. Vaak weet ik nog wel waar het ongeveer staat en/of in welk verhaal of welke context, dus wellicht komen we er samen wel uit als je het echt graag wilt weten. Ik kan ook desnoods een en ander opzoeken in mijn bibliotheek, maar daar heb ik helaas niet altijd tijd voor, aangezien het veel tijd vergt.",nl
Hoe en wanneer weet ik wat er te doen is op mijn bestemming?,"Tja, we laten juist zoveel mogelijk aan het toeval over. Zodat jij tijdens het ontdekken van je bestemming en de omgeving openstaat voor alles. Klaar om nieuwe avonturen en herinneringen te maken. Vooraf weet je dat dus niet. Als je eenmaal op plaats van bestemming bent, kun je rustig om je heen vragen en informatie inwinnen over wat er daar allemaal te beleven is!",nl
Hoe kan ik inloggen op mijn account?,Bij het aanmelden heb je een e-mail ontvangen met hierin een link om je account aan te maken. Mocht je deze gemist hebben kun je altijd een nieuw wachtwoord opvragen via <link> Vul hier je e-mailadres in die je hebt opgegeven bij je aanmelding.,nl
