question,answer,language
Puis-je suivre ma charge d'entraînement ?,"Oui, nous avons actuellement deux méthodes de suivi de la charge d'entraînement sur Nolio:

selon la perception de l'effort (Plus d'informations ici sur notre blog  )
selon la puissance en vélo (Plus d'informations ici sur notre blog )",fr
Que puis-je faire si j’ai accidentellement commandé plusieurs fois le même article ?,"Si votre commande n'a pas encore été expédiée, vous pourrez l'annuler sans autre et commander le bon article. Si celle-ci a déjà été expédiée, il vous suffira de nous la retourner. Nous vous rembourserons ensuite le prix d'achat.",fr
Combien coûte une greffe de cheveux ?,"Les coûts d’une greffe de cheveux dépendent de la zone à couvrir, de la densité recherchée, du type de cheveu, de la quantité de cheveux préexistants et d’une foule d’autres facteurs propre à chaque individus. Habituellement, les frais varient entre 5,800$ et 11,500$. Plusieurs méthodes existent et elles donnent toutes des résultats différents. La méthode de greffe capillaire à unité multiple™ (MUHG™) exclusive au Groupe Médical PAI est celle qui permet d’implanter le plus grand nombre de cheveux à l’intérieur d’une seule intervention. Avant d’effectuer un choix, assurez-vous d’avoir en main toutes les informations nécessaires à l’analyse des coûts. Il est toujours avantageux d’investir 20% à 30% plus et d’obtenir une plus grande quantité de cheveux dès le départ. Cela permettra de réduire le nombre d’interventions nécessaires à l’obtention du résultat recherché ou même de limiter le besoin à une seule et unique intervention pour bien des patients.",fr
FAUT-IL FAIRE UNE DÉCLARATION DE TRAVAUX POUR UNE PERGOLA ?,"Si la surface totale de la pergola – ou l’emprise au sol – fait plus de 5 m², il faut faire une déclaration de travaux auprès de la mairie. Au-delà de 20 m², vous devrez déposer un permis de construire.",fr
Fournissez-vous le matériel pour arrimer la voiture/moto/colis dans le conteneur?,"Non, mais nous vous informerons sur les techniques de chargement et le matériel à prévoir en vous remettant des photos et des instructions précises afin d'optimiser l'ensemble.",fr
Vos pavillons peuvent-ils s’adapter à mes besoins ?,"Nous vous proposons une gamme standard.  Toutefois, le sur-mesure est l’une de nos priorités.  Les dimensions, le nombre de baies et les choix de finitions peuvent être adaptés à votre projet.  Contactez-nous afin d’en savoir plus.",fr
Quelles sont les mesures de sécurité et d'hygiène en vigueur à la Galerie des Offices ?,"Plusieurs mesures ont été mises en place à la Galerie des Offices en raison de la pandémie de COVID-19. Désormais, seules les réservations faites en ligne sont acceptées à l'entrée. Le port d'un masque couvrant le nez et le visage est obligatoire à tout moment et la température des visiteurs sera vérifiée par des scanners thermiques avant l'entrée. Les visites guidées ne sont désormais autorisées que pour des groupes de 10 personnes.",fr
Est-ce que l’assemblage des pièces est difficile ?,"La difficulté varie d’un model à l’autre , vous trouverez le niveau de difficulté de chaque modèle dans la fiche produit.",fr
Puis je placer l’argent d’un héritage en SCPI?,Le caractère durable et rentable de l’immobilier font des SCPI un placement idéal pour placer l’argent d’un héritage dans l’objectif de le protéger et de le fructifier.,fr
Est-ce que les Toiles stretch conviennent à un usage en extérieur ?,"Non, les Toiles stretch conviennent uniquement à un usage en intérieur.",fr
Quelles sont les garanties disponibles pour vos articles ?,"Tous nos produits sont couverts par la garantie vendeur pendant 1 an.Toutes erreurs, pertes ou casses de pièces détachées lors du branchement, de l'utilisation ou de l'entretien ne sont pas prises en charge par la garantie vendeur.",fr
6 - Quand paie-t-on les frais et quels sont les moyens de paiement ?,"Quand puis-je payer?
Les frais de publication sont régler avant la publication de l'annonce.

Quels sont les moyens de paiement?

Plusieurs moyens de paiement sont mis à disposition.
Le moyen de paiement privilégié est Paypal.
Mais si vous ne possedez pas de compte paypal ou vous ne voulez pas l'utiliser, il vous suffira de choisir l'option ""pas de compte paypal"" et les autres moyens de paiement s'offrirons à vous: CB, Visa, Mastercard, Maestro, American Express.",fr
"Je n'ai pas reçu ma commande, que puis-je faire ?",Suivez en temps réel l'acheminement de votre commande. Rendez-vous sur le site Doudouneland.fr dans la rubrique : Suivre ma commande,fr
"Je souhaite bénéficier d’une formation, comment dois-je faire ma demande ?","Dans un premier temps, faites votre demande à votre responsable. Il vous guidera dans la démarche à suivre et remontera votre requête au service formation de DeCA Propreté. Votre souhait sera étudié avec le service formation et des solutions vous seront proposées.",fr
Comment faire pour rédiger mon CV ?,"Faites-vous aider de vos proches. Si personne ne sait comment vous aider, rendez-vous dans une agence Pôle-emploi, ou contactez votre mairie : il y a des services gratuits proposés par les mairies ou Pôle-emploi pour vous aider à rédiger un bon CV, même si vous avez peu d'expériences professionnelles.",fr
Quel sont les délais de livraison ?,"Une fois votre commande finalisée, celle-ci doit être validée par notre équipe Onboarding (sous 24h). Le smartphone est ensuite livré sous 48h (hors week-end) 📦",fr
Quels diplômes peut-on préparer à l’ESCB ?,"Un diplôme national d’Etat de niveau bac+2 (Brevet de technicien supérieur), option Support à l’action managériale et Comptabilité et gestion.Un diplôme d’Etat de Comptabilité et de gestion de niveau II (équivalent à un bac+3).Des bachelors européens (équivalent licence) de niveau bac+3 délivré par la FEDE (Fédération  européenne des écoles), spécialité QSE/RSE (Qualité Sécurité Environnement, Responsabilité Sociétale de l’Entreprise) et un autre en Marketing. Ce dernier est d’ailleurs inscrit au RNCP.",fr
Quand mon colis est-il expédié ?,"Nous la transmettons à nos équipes de préparation dès qu’elle est validée et nous remettons votre colis au transporteur que vous avez choisi en fin de journée afin qu’il vous soit livré dans les meilleurs délais. Toute commande passée avant 14 heures est donc préparée et expédiée l’après-midi, sauf les samedis, dimanches et jours fériés et sous réserve de validation de votre paiement.",fr
La valeur résiduelle d’une voiture au gaz naturel/biogaz est-elle la même que celle d’un véhicule traditionnel ?,"La valeur résiduelle d’un véhicule au gaz naturel/biogaz se rapproche de plus en plus de celle des véhicules traditionnels, car les voitures de dernière génération sont très fiables et de plus en plus demandées en seconde main. La valeur résiduelle détermine généralement le prix, calculé sur la base de la cote Argus, qu’un revendeur peut espérer tirer du véhicule.",fr
Combien de temps faut-il pour produire un lodge à partir de la commande ?,Comptez 4 mois entre la signature et la livraison sur site.  Nous adapterons nos délais en fonction de vos besoins et de votre projet.,fr
Quels sont les délais de livraison ?,"La solution la plus rapide que nous proposons est le Service Express 24h. Si vous passez commande avant midi, vous recevrez votre collage le lendemain.",fr
Comment créer un article ?,"Comment créer un article ?



Sur la page d’accueil de notre logiciel artisan bâtiment,  allez dans le menu Fichiers et sélectionnez Articles







Vous arrivez sur la fenêtre de gestion des articles qui sont affichés sous forme de liste :







Pour créer un article cliquez sur le bouton  ; la fenêtre de saisie s’ouvre alors :







Il vous suffit de renseigner les informations de l'article.



Attention : le Code Article est à renseigner uniquement avec des caractères en MAJUSCULES , des Chiffres ou les caractères  - (tiret de la touche 6 du clavier)   ou  _ (tiret bas de la touche 8 du clavier)Vous avez 20 caractères pour saisir le code de l'article.



Pour le prix de vente de votre article, vous avez le choix :



Soit vous saisissez directement le prix de vente Hors Taxes dans le champ P.U. VenteSoit vous le calculez en renseignant :Le nombre d'heures nécessaire à la pose ou la mise en œuvre d'une unité de votre article, dans le champ Temps UnitaireLe prix d'achat de votre article dans le champ P.U. AchatLe coefficient de marge à appliquer, dans le champ Coefficient



Pour enregistrer l'article cliquez sur le bouton en bas de la fenêtre; un message vous indique que l'article a bien été crée :







Pour créer dans la foulée un nouvel article, cliquez sur le bouton ; les champs de saisie de la fiche article  sont vidés et vous pouvez saisir les informations du nouvel article.



Pour retourner sur la liste des articles, cliquez sur le bouton  en haut à droite de la fenêtre",fr
Peut-on appliquer le Vernis Bistrot ® sur un support déjà vernis ?,"Si le vernis actuel est en bon état : Lessivez, rincez, égrenez puis appliquez une nouvelle couche de vernis.

Si toutefois le vernis est en mauvaise état, vous devez remettre le bois à nu au préalable en ponçant.",fr
Les prix sont-ils en hors taxe ou toute taxe comprise ?,Les prix indiqués sont en TTC pour tout public.Au moment du paiement vous verrez le prix en HT afin que vous puissiez récupérer la TVA si vous payer avec une société.,fr
"Si j’annule mon voyage au Portugal, quels sont les frais ?","En cas d’annulation de votre part, les conditions suivantes s’appliquent :
• Plus de 60 jours avant la date de départ : 15% du prix total TTC du voyage.
• De 60 à 31 jours avant la date de départ : 35% du prix total TTC du voyage.
• De 30 à 14 jours avant la date de départ : 45% du prix total TTC du voyage.
• De 13 à 7 jours avant la date de départ : 50% du prix total TTC du voyage.
• Moins de 7 jours avant la date de départ : 60% du prix total TTC du voyage.",fr
Que se passe-t-il à la réception de mon règlement?,"A réception de votre règlement, votre commande fait l’objet d’une validation par nos services. La validation de votre commande déclenche automatiquement le processus de préparation (sous réserve de la disponibilité en stock des produits).",fr
"Pourquoi le message ""Malheureusement, le contenu ne peut pas être diffusé"" est-il affiché sur les flux télévisés en direct ?",Tous les flux TV en direct de la SSR sont protégés par la gestion numérique des droits (DRM) afin de répondre aux conditions des titulaires de droits. Certains navigateurs sont donc incapables de lire ces flux. Plus d'informations.,fr
Comment obtenir une équivalence d'études en ostéopathie ?,"Bien que la profession soit définie comme médecine non conventionnelle par une loi-cadre depuis 1999, elle n’a toujours pas été réglementée. Il n'existe donc pas d'équivalence pour les diplômes d'ostéopathe. En Flandre une équivalence peut être demandée auprès du NARIC pour les diplômes officiels (ex : Master). Vous obtenez alors les mêmes droits qu'un titulaire d'un diplôme flamand équivalent.",fr
Est-ce que l'indemnité de rupture conventionnelle est soumise à des impôts ?,"Non dans l'immense majorité des cas. L'indemnité ne rentre pas dans la calcul de l'impôt sur le revenu et ne subit aucune cotisation sociale.
Dans le cas d'une très grosse indemnité (en centaine de milliers d'euros), l'indemnité de rupture conventionnelle est soumis à une imposition & cotisation sociale.

Rendez-vous dans la section imposition de l'indemnité pour en savoir plus.",fr
Pourquoi les frais de port sont très élevés/chers pour certains articles?,"Le coût de livraison dépend de la méthode d'expédition choisie, ainsi que le délai d'expédition et le pays de destination. Par exemple, s’il y a la différence 10 USD en Dollar des frais de port entre UPS et FedEx, notre conseil est de choisir l'option qui répond le mieux à vos besoins individuels, basés sur le prix et le délai de livraison.",fr
"Inscription au catalogue ou délivrance d'un certificat d'obtention végétale, quelle est la différence ?","L’inscription au catalogue d’une variété traduit une autorisation de mise en marché de semences ou plants de cette variété, délivrée par l’Etat, par la voie d’un arrêté du ministre de l’agriculture, publié au journal officiel. L’inscription est attribuée à la variété après avoir vérifié qu’elle satisfait à des critères démontrant sa Distinction, son Homogénéité suffisante, gage de sa Stabilité, et pour la plupart des espèces agricoles, une valeur d’utilisation minimale. Il s’agit d’un droit de nature publique qui a pour objet de défendre et protéger l’utilisateur de la variété, l’agriculteur, le transformateur, le consommateur en caractérisant la variété.
Le certificat d’obtention végétal est le titre de propriété intellectuelle qui permet à l’obtenteur d’une variété de faire valoir son droit, jusqu’à attaquer en justice des contrefacteurs qui vendraient cette variété sans son autorisation ou sans respecter les conditions fixées. Le COV (Certificat d'Obtention Végétale) est attribué par des organismes officiels, l’OCVV si le COV s’étend au territoire de l’Europe, l’INOV s’il couvre seulement le territoire français.  La protection est attribuée à l’obtenteur de la variété après avoir vérifié les mêmes critères de DHS que pour l'inscription ; celle-ci doit remplir en plus de cela le critère de Nouveauté (alors qu'on peut inscrire au catalogue une très vieille variété). Une variété est protégée par COV pour une durée de 25 (cas général) ou 30 ans (fruitiers, pomme de terre), après quoi elle tombe dans le domaine public et n’importe quel metteur en marché peut la commercialiser librement.",fr
Puis-je annuler mon escapade ?,"Nous étudierons cas par cas, merci de contacter urgemment l’agence au 02 44 88 93 30",fr
Est-ce que je peux donner si je ne connais pas mon groupe sanguin?,Bien sûr! D'ailleurs c'est à l'issue de votre 2ème don que votre groupe sanguin peut être déterminé avec certitude. Et là vous aurez en prime une belle carte donneur!,fr
Comment les emails se construisent-ils ?,"C'est LA question que tout le monde se pose 😊
En effet, c'est précisément ici qu'est la véritable innovation technologique de Kiliba qui impressionne tout le monde. Pour la première fois depuis 20 ans, ce n'est plus le marketeur qui va créer son email mais l'Intelligence Artificielle. Kiliba va compléter un gabarit, préconçu et optimisé pour avoir un maximum de taux de clics, en sélectionnant les produits les plus pertinents en fonction des données du membres qu'il aura récolté.
Donc ne cherchez pas, vous n'avez rien à faire. C'est un peu comme si vous entriez dans une Google Car et que vous cherchiez le volant... il n'y en a pas 😊",fr
Où travailler bénévolement en ostéopathie ?,"Au sein d’Osteopathie.be, il existe actuellement 3 dispensaires afin que tout le monde puisse avoir accès aux soins ostéopathiques. Des membres bénévoles se relaient chaque semaine pour offrir ces soins. Nous soutenons de plus en plus d’initiatives solidaires qui veulent offrir des soins aux populations les plus démunies à travers le monde.",fr
Quels sont les délais d’expédition pour vos produits ?,"Le traitement de votre commande, la manufacture des produits et la livraison (gratuite) demandent à notre équipe un délai de 10 à 15 jours ouvrables maximum. Nous mettons tout en œuvre pour que vous receviez votre commande le plus rapidement possible, sans pour autant compromettre la qualité de notre marchandise.",fr
"Suite à l’agrandissement de ma famille, mon logement devient trop petit pour nous, puis-je en changer ?","Si votre logement devient trop petit par rapport à la composition de votre foyer, vous pouvez adresser au service location de TOURS HABITAT une demande de changement de logement afin d’obtenir un logement plus grand et plus adapté à votre famille. Vous pouvez également vous adresser à votre antenne ou faire votre demande de changement sur demande.logement37.fr (enregistrée sous 48h).",fr
Pourquoi les fruits  sont-ils interdits en régime cétogène ?,"Bien que naturel,  le sucre présent dans les fruits - majoritairement composé de fructose  - n'en garde pas moins son impact sur la glycémie et entraîne donc une réponse insulinique forte, ce  qu'on veut absolument éviter dans le cadre d'une alimentation cétogène ou lowcarb puisque c'est l'insuline qui est responsable du stockage !



En outre, le fructose est le sucre le plus 'adipogène', c'est à dire qu'il entraîne nos cellules adipeuses à stocker plus que les autres glucides. C'est également un inhibiteur de la leptine, l'hormone de satiété, entrainant une consommation bien trop importante de fruits.



Ce ne serait pas un problème si, comme nos ancêtres, nous avions un accès limités aux fruits, en saison et locaux uniquement. Malheureusement, l'agriculture intensive rend cette denrée autrefois rare beaucoup trop disponible, toute l'année et en trop grande quantité. En outre, les fruits modernes sont issus de croisements favorisant leur teneur en sucre,  pour plaire aux consommateurs devenus addicts.



Et quand on sait que le fructose est le sucre le plus utilisé par les industriels, notamment sous la forme de sirop de maïs, on comprend mieux l'addiction à ces produits 😅",fr
A quoi sert Datadock à l'heure de Qualiopi ?,"Aujourd’hui, la plateforme Datadock référence plus de 50 000 organismes de formation. Celle-ci repose sur un fonctionnement déclaratif de production de documents pour chaque critère (au nombre de 21). Pour bénéficier des fonds formations, le référencement Datadock d’un organisme suffit jusqu’au 31 décembre 2021, Qualiopi prendra ensuite le relais.
Voir notre article spécial sur Datadock ici.",fr
"De nombreuses options de tubes 11, 15W. Il y a 2 à 4 tubes dans l'unité UVC. Est-ce que cela va fonctionner ?",Le nombre de tubes n'a pas d'importance pour la distance parcourue par les UVC. L'intensité de chaque tube compte plus. Il est donc préférable d'utiliser des tubes de puissance plus élevée pour couvrir au moins 4 mètres.,fr
Quels sont les types d’hébergements chez Routes du Cambodge ?,"La qualité des hébergements au Cambodge s’est considérablement améliorée au cours de la dernière décennie. Le choix est large et va de la modeste pension pratiquant des prix peu élevés à l’hôtel du plus grand luxe.
Phnom Penh, Siem Reap, Sihanoukville, Kep et leurs proches abords montrent l’exemple et sont les mieux dotés en matière de choix d’hébergement. Dans le reste du pays, on trouvera plus facilement des établissements pratiquant des tarifs peu élevés ou de catégorie moyenne proposant cependant un bon rapport qualité/prix.
Si vous avez des envies précises pour vos hébergements, n’hésitez pas à le spécifier auprès de nos agents locaux. Nous créerons avec vous un voyage sur mesure, nous pourrons ainsi réserver des hôtels que nous n’avons pas forcément inscrit sur notre site internet.",fr
Black Friday ou Cyber Monday?,"Le Cyber Monday est le premier lundi qui suit le Black Friday, et cette année, il tombe le 29 novembre.
		  Les deux événements de soldes proposent de nombreuses offres techniques incroyables. Que vous soyez à la recherche d’un nouvel ordinateur portable ou d’un casques antibruit.
		  Le Cyber Monday est également un bon moment pour trouver des offres sur les petits appareils électroménagers. Donc si vous cherchez un nouveau micro-ondes, attendez le lundi. La plupart des marques et enseignes poursuivent leurs offres du Black Friday jusqu’au Cyber Monday. Et parfois, avec des prix encore plus bas !",fr
Quel est le délai autorisé pour faire une demande d'échange ou de retour en ligne?,Vous disposez d'une période de 15 jours suivant la date de réception de la marchandise pour les articles à prix régulier seulement. Les articles en solde sont des ventes finales. Il se peut que le produit soit endommagé pendant le transport ou même à sa production. On vous laisse jusqu’à 5 jours après sa réception pour nous retourner le produit. Il suffit de remplir la section retour dans votre compte client juste ici.,fr
Quel est le prix de l’installation ou du remplacement d’un WC à proximité de Paris 20 ?,"L’installation ou le remplacement d’un WC peut avoir un impact des plus positifs sur votre confort, vos finances et la planète elle-même. Le coût moyen pour installer ou remplacer un WC s’élève à 400 € , mais peut aller jusqu’à 4 000 € pour les cas les plus complexes, selon le type de WC choisi et s’il est nécessaire de creuser des canalisations, d’installer de la tuyauterie en PVC, voire de réaliser un raccordement au système d’évacuation.Avant tout, il vous faudra faire appel à un plombier qui sera à même de déterminer si vos canalisations actuelles permettent tous types d’installations et vous aidera, le cas échéant, à choisir le WC le mieux adapté à vos goûts. Un réaménagement d’une salle de bains ou de douche ou l’installation de nouvelles canalisations vous permettront de faire davantage montre d’esprit créatif qu’une simple installation de WC. Les quelques points suivants peuvent affecter le coût du remplacement ou de l’installation d’un nouveau WC.",fr
Où trouver un psychologue à Aix-les-milles ?,"Le cabinet de Catherine Pierrat, psychologue et psychothérapeute se trouve idéalement situé à 5 minutes des Milles avec la possibilité de se garer facilement (parking assuré).",fr
Quels avantages avons-nous à prendre un circuit accompagné au Brésil ?,"Les villes et villages brésiliens portent en eux l’histoire riche et complexe de notre pays. Outre les fameux sites Brésiliens tels que le Christ rédempteur au Corcovado, il existe de nombreuses merveilles moins connues que vous serez ravis de découvrir. Par ailleurs, la culture brésilienne est un brassage de divers univers et il est bon d’en comprendre les origines pour pouvoir l’apprécier à sa juste valeur. La musique, les mythes brésiliens… c’est le genre de sujets que les guides spécialisés du Brésil ne manquent pas d’approfondir. De quoi avoir mille histoires à raconter à votre retour de voyage au Brésil ! Enfin, la forêt amazonienne réserve bien des surprises aux non-initiés et les amateurs de randonnée apprécieront d’autant plus l’expérience du trek au Brésil accompagnée d’un guide.
Choisir un circuit accompagné de guides, c’est choisir de vivre son voyage au Brésil à fond et de ne pas passer à côté de l’essentiel !
Voir notre sélection pour un circuit accompagné au Brésil",fr
Quelle marque d'objectif choisir ?,"Il existe de mauvais objectifs de la marque de votre appareil, et de bons chez les marques tierces telles que Sigma et Tamron. Et inversement. Mon principe est simple : je cherche un objectif de la marque de mon appareil (Canon en l'occurrence). Si jamais je ne trouve pas mon bonheur, je cherche chez les marques tierces.
Pour certains modèles, on peut préférer se tourner vers les marques tierces tant les différences de qualité sont minimes et celles de prix importantes. A vous de voir s'il y a une économie substantielle à faire en lisant les tests sur internet.",fr
Où trouver une réponse à la plupart des questions d’ordre professionnel ? Dans le “Guide du logopède indépendant” (UI2-2015),"Le “Guide du logopède indépendant” , un outil de travail réalisé par L’U.P.L.F. (actualisation en cours) est accessible par téléchargement à tous les membres affiliés sur le site de l’UPLF (onglet espace pro, rubrique guide du logo) ou en vente sous format de clé USB à la boutique du site (onglet uplf)",fr
Comment créer mon compte ?,"Pour devenir acheteur Sevellia, il suffit de s’inscrire sur le site sevellia.com en créant un compte en cliquant sur l’onglet « Mon compte » en haut à droite de l’écran. Il vous faudra ensuite rentrer vos données personnelles et choisir un mot de passe afin de finaliser la création du compte.",fr
Acceptez vous les chèques en bois ?,"Non, non et non !",fr
"Je me suis trompé d’adresse de livraison, que faire?","Pas de panique! Si votre commande n'a pas encore été envoyée, contactez nous immédiatement par téléphone au 04 94 77 26 04 ou par email à serviceclient@entrepotitalien.com et nous serons ravis de mettre vos informations à jour. Dans le cas contraire et conformément à nos conditions générales de ventes, une fois qu'une commande a été envoyée depuis notre entrepôt, plus aucune modification ne peut être effectuée.",fr
Puis-je payer par virement bancaire ?,"bien sûr, envoyez-nous un message et nous vous enverrons un RIB : nous l'avons retiré de ce site suite à des utilisations frauduleuses, mais nous le transmettons à la demande.",fr
"2 - Le circulateur fonctionne en permanence, est-ce normal ?","Si vous avez un circuit plancher chauffant, c’est un fonctionnement recommandé pour éviter les dépôts dans les boucles du plancher.
 	Si vous avez un circuit radiateur, vous pouvez asservir le fonctionnement du circulateur à la demande de l’ambiance.
- Pour cela, allez dans le menu installateur et réglez le paramètre P205 sur :
1 (asservissement simple au contrôle d’ambiance - sonde ou thermostat)
ou sur
2 (asservissement à la sonde d’ambiance avec fonction anti refroidissement des radiateurs -uniquement si une sonde d’ambiance est raccordée).",fr
Puis-je cumuler mes codes de réduction ?,"Non. Sauf cas exceptionnel, nous n’acceptons qu’un seul et unique code de réduction par commande.",fr
Comment sont isolés vos pavillons ?,"De base 18cm de laine de roche sont placés en plancher et plafond, 9cm de laine de roche isolent les murs (IDEM pavillon témoin).  Ces complexes sont tout à fait suffisants dans la plupart des cas.  Toutefois, l’isolation peut être augmentée selon les impositions PEB par exemple.",fr
Où doit-on récupérer les clés ?,"Dans la mesure du possible, nous nous efforçons de vous accueillir sur site lors de votre arrivée et nous les mettrons dans la main directement ! Par conséquence, merci de nous indiquer votre heure d’arrivée dès que possible. 😊

À défaut, chaque appartement dispose d’un accès autonome grâce à une boîte à clés. Nous vous fournirons des instructions detaillées pour y accéder la veille de votre arrivée.",fr
Quelle quantité de nourriture est distribuée aux animaux chaque jour ?,"À Beauval, la consommation quotidienne de nourriture des animaux du ZooParc dépasse les cinq tonnes !",fr
Quels sont les délais pour recevoir ma commande ?,Votre commande est traitée entre 1 et 3 jours ouvrés. S’en suivent des délais de livraison indicatifs fournis par La Poste de :Pour la France : 2 à 5 jours ouvrésPour la Belgique : 3 à 7 jours ouvrésPour l&#x27;Europe et l&#x27;International : 5 à 12 jours ouvrésEn savoir plus,fr
Comment associer des séances avec des séances prévues ?,"Lorsque vous ajoutez ou importez une séance,  la liaison avec se fait automatiquement, si une séance prévue ayant le même sport le même jour est présente.

Si la liaison a échouée ou si vous souhaitez la corriger, vous pouvez cliquer sur la séance réalisée dans le calendrier, puis choisir dans le menu déroulant en haut à droite 'Dissocier la séance prévue' puis 'Associer la séance prévue' et choisir la bonne séance.",fr
Pourquoi Medinect est une solution avec une pérennité garantie à long terme?,"1) Depuis sa création en 2014, chaque médecin utilisateur du logiciel Medinect peut devenir coopérateur de la société Offimed (Medinect). Il lui suffit de souscrire une part de coopérateur de minium 100 euros et de maximum 2.000 euros (20 parts). Offimed garantit que le logiciel Medinect ne peut pas être vendu (comme cela a été le cas avec certains concurrents) sans l'accord de la majorité des médecins coopérateurs. Pour calculer cette majorité, un médecin coopérateur dispose d'un seul droit de vote quelque soit le nombre de parts dont il dispose (pour éviter qu'une minorité de médecins ne dispose d'une majorité de voix).

2) Offimed (Medinect) a été constitué avec un capital de base de 400.000 euros lui permettant de faire face à ses obligations et d'assurer un service de qualité à ses utilisateurs (Help-desk, formation, suivi, amélioration, ...). Ceci évite, si vous devenez coopérateur qu'une société vous demande un supplément de participation car elle n'aurait pas été assez prévoyante en capital pour assurer son investissement et sa croissance.

3) Offimed repose sur 2 jambes (un logiciel pour médecin Medinect et un logiciel pour pharmaciens Officinall) ce qui lui assure une meilleure stabilité et lui permet de mieux investir dans l'amélioration de ses logiciels et services",fr
🤳 Quelles sont les utilisations du photocall autoportant ?,"Un photocall évènementiel permet de créer facilement une animation de soirée événementielle grâce à sa toile tendue et sa structure pliable. Il sert aussi pour faire le lancement d'un produit lors d'une animation événementielle et peut se compléter avec un kakemono roll up, x banner, banderole ou oriflamme.
Le photocall permet également de faire une animation photo, il est généralement associé à un photographe professionnel ou une borne photo comme lors de mariages, de soirées ou d'évènements promotionnels en entreprise.
Il peut aussi s'agir d'un fond vert qui permettra ensuite à un service de PAO ou photographe d'ajouter l'arrière-plan désiré. Pratique, il est facile à transporter lors de vos shooting photos professionnels.",fr
Est-ce que vous accueillez tout le monde ?,"Oui !
L'accueil au Relais est ouvert à tous sans condition de domicile que vous soyez montpelliérain depuis des générations ou juste de passage, vos enfants ont droit à un accueil de qualité.
Nous accueillons tout le monde mais notre capacité d'accueil est hélas limitée (voir la page inscription et tarifs).
Nous accueillons tout le monde, sans distinction d'aucun genre, Le Relais des Ados et le Relais des Enfants, situés à l'étage de l'hôtel Baschy du Cayla, ne sont pas accessibles en fauteuil roulant et nous ne sommes pas en mesure d'y remédier.",fr
Est ce qu'il y a des Suites avec Balcon ?,Notre hôtel dispose de Suites pour 4 personnes avec Balcon. En savoir +.,fr
Quels sont les atouts de l’alternance ?,"Pour les étudiants, ce dispositif permet de compléter leur formation initiale et d’acquérir de façon progressive et efficace les compétences attendues dans leur futur métier.",fr
Quelle est sa taille ?,Il peut mesurer jusqu'à 175 cm.,fr
Quelles sont les conditions d’accueil d’un stagiaire ?,"Les stagiaires peuvent bénéficier d’un logement à titre gracieux, sous réserve de disponibilités.",fr
Pourquoi mon appareil sous vide n'aspire pas?,Veuillez à ce que l’ouverture du sachet soit placée entre les joints de l’appareil. Voici la présentation du Cuisio Seal: Voir la vidéo,fr
Puis-je avoir du conseil en plus des Tutoriels ?,"Oui, vous avez la possibilité d’avoir un conseil par téléphone, il vous suffira de prendre rendez-vous dans votre menu",fr
Quelles méthodes de paiement acceptez-vous ?,"Votre sécurité, notre priorité : notre site ne propose que des moyens de paiement sécurisés et garantis sans dangers.Nous acceptons :Cartes de créditCartes de débit Nos services de paiement en ligne :Paypal*STRIPE**Paypal - En tant qu'établissement bancaire au sein de l'Union Européenne, PayPal vous offre plus de 10 ans d'expérience dans les paiements sécurisés en ligne. C'est simple, rapide, gratuit et reconnu mondialement pour son efficacité.*STRIPE - STRIPE est une plateforme de paiement globale. Elle supporte plus de 150 méthodes de paiement locales et globales (Mastercard, Visa afin de vous laisser un maximum de possibilités de règlement.Vos coordonnées bancaires ou vos informations de carte de crédit ne nous seront en aucun cas communiquées. Tous les paiements sont protégés notre processeur de paiement crypté 128-bit SSL. Nous n’acceptons pas les chèques pour le moment.",fr
"Est ce que je peux ajouter des metriques (VMA, fc max, etc) pour mes sportifs ?","Uniquement le sportif peut ajouter ou modifier ses propres métriques. En tant qu'entraîneur vous n'avez qu'un droit de regard sur ces données.

En projet : un entraîneur pourra ajouter et/ou modifier les métriques de ses sportifs.",fr
Quelle porte fenêtre choisir ?,"Pour choisir la porte fenêtre qui convient à votre maison, nous vous recommandons de vous interroger sur ces trois éléments ...",fr
J'ai reçu un email « votre demande aux estudines ». cela signifie-il que mon appartement est réservé ?,"Cet email confirme la bonne réception de votre demande et surtout, il vous invite à créer votre Espace location personnel en cliquant sur le lien d’authentification qu’il contient.
Votre Espace location est essentiel à la finalisation de votre dossier, c’est en effet via cet espace que vous pourrez télécharger vos pièces justificatives. 
Après réception de l’ensemble de vos justificatifs et examen de votre candidature, notre Centrale de réservation vous indiquera par mail si votre demande a été acceptée.",fr
Quels sont les traitements associés à la mésothérapie ?,"Quels sont les traitements associés à la mésothérapie ?
Les traitements sont adaptés au cas par cas. Cela s’appelle de la synergie de traitement. Par exemple : si il y a une douleur du dos, on doit faire son diagnostic, traiter sa cause profonde et pour le soulager on va faire une injection en mésothérapie de décontracturant, d’anti inflammatoire, d’anti douleur et une prescription de séances de kinésithérapie et ostéopathe et podologue avec l’avis du chirurgien orthopédique si besoin.
Si il y a des douleurs d’arthrose : on va alors faire une injection de décontracturant, de silice, et de magnésium et acide hyaluronique pour fortifier le cartilage et les tendons, et on prescrit en comprimés de la glucosamine, et chondroitine en compléments alimentaires. Un suivi est préconisé si besoin pour un coaching en sport en en perte de poids avec des conseils nutritionnels.",fr
