question,answer,language
Que mal causa as picadas de carrapatos no meu cachorrinho?,"Com as infestações, nosso amigo pode ficar anêmico. Isso porque, além de se alimentar do sangue, o parasita transmite doenças que atacam os glóbulos vermelhos e brancos.",pt
Como encontro os dentistas que atendem ao Odonto Dental Ideal?,"O Odonto Dental Ideal conta com mais de 31 mil especialistas credenciados em todo o Brasil. Pra consultar um dentista credenciado, acesse: bradescoseguros.com.br/dental e clique em Busque um credenciado.",pt
Qual a documentação necessária para viajar?,"Não é necessário visto de entrada para as Ilhas Maldivas, porém é obrigatório  a apresentação da carteira internacional de vacina contra febre amarela, que deve ser tomada com no mínimo 10 dias de antecedência ao embarque.
O passaporte deve ter validade mínima de 6 meses a partir da data de retorno ao Brasil.",pt
"Sou motorista de táxi ou de carro de aplicativo como Uber, 99, Cabify. Posso fazer um seguro Pay Per Use?","Ainda não! Como nosso seguro é perfeito para quem dirige pouco, ainda não temos um seguro para você! Nosso time está trabalhando para aumentar nossas opções.",pt
Quais as bases de dados disponíveis para acesso na Biblioteca Central? Como saber a mais indicada para a minha área?,"As bases disponíveis estão listadas no OMNIS na opção “Base de Dados”.

Selecione o curso de seu interesse, na coluna da direita. É possível refinar os resultados por tipo de conteúdo como: livros eletrônicos, jornais, teses e dissertações, entre outros.

Se após a leitura dessas informações você ainda estiver em dúvida sobre qual a base mais apropriada para a sua área, consulte um bibliotecário no Setor de Serviços.

A consulta pode ser feita no local, pelo e-mail biblioteca.servicos@pucrs.br ou através dos telefones (51) 3320.3696 ou (51) 3320.3586.

A Biblioteca possui bases de dados em todas as áreas do conhecimento, sendo que várias delas apresentam textos de artigos na íntegra.",pt
É possível entrar na menopausa aos 38 anos?,"Sim, é possível, isto se chama menopausa precoce e deve ser tratada com reposição hormonal.",pt
Quando uma campanha publicitária de neve e areia pode ser iniciada?,"A publicidade na neve é ​​possível no inverno, a publicidade na areia pode ser realizada durante todo o ano.",pt
Como faz pra abrir uma conta no next?,É só baixar o app do next no Google Play ou na App Store e fazer seu cadastro.,pt
Qual tamanho de pênis de borracha?,"O  tamanho não é documento a gente já sabe, mas a gente tem nossas preferências, né? Disponíveis em três faixas de tamanho, você pode escolher o que mais te agrada. Para as iniciantes e as que sabem que menos as vezes é mais, a versão pequena até 12cm é a melhor escolha. Se você é do tipo que não precisa de muito, mas também não quer experimentar os pequenos, os pênis da faixa média podem ser ideais, com tamanhos que vão de 12 à 20 centímetros pode ser a melhor escolha. Agora se você é do time que quer sempre mais e gosta de viver perigosamente, a escala de pênis de borracha grande que vai de 20 até 32 centímetros é perfeita para você.",pt
Como cuidar das minhas flores?,"É melhor mantê-las numa sala bem iluminada, sem luz solar direta. Certifique-se de mudar a água dois dias por semana e use alimentos flor para ajudar as flores a  permanecer frescas mais tempo.",pt
Existe um limite para o tamanho de uma pintura?,"Para nós, não há limite para o tamanho da parede ou mural desejado.",pt
O que acontece depois de fazer um pedido?,"Nós lhe enviaremos um e-mail de confirmação para confirmar que aceitamos seu pedido que mostra uma cópia do pedido que você fez. Se você cometeu um erro na ordem, você precisa nos informar imediatamente.",pt
E se eu quiser trocar de produto?,"Você poderá solicitar a troca do seu pedido/produto, integral ou parcialmente, em até 7 (sete) dias a contar do recebimento. Se a intenção de troca ocorrer antes, ou no momento, da entrega, recuse o recebimento. 
 
O frete para envio de um novo pedido/produto, proveniente da troca, é por conta do cliente. 
Se a troca for solicitada devido a produto em desacordo com o pedido/produto, os custos do frete são de responsabilidade da loja.
  
Verifique mais sobre em: Troca e Devolução",pt
Como tirar o visto para o Co-op no Canadá?,"O visto para o Co-op é similar ao visto de estudante normal no Canadá. Após ser aprovado e matriculado em uma escola, você poderá solicitar o visto do Co-op.



Considere um prazo de 4 meses para seu planejamento.",pt
😯Quantas vezes por semana são recomendadas as consultas? Existe alguma frequência padrão?,"Na maioria dos casos, acontece uma vez por semana. Mas a frequência de atendimentos é estabelecida somente após uma avaliação psicológica. Esse estabelecimento é realizado junto ao paciente, levando em conta suas necessidades e disponibilidade para aderir e manter o processo.",pt
"31. Sou aluno da UNIP e tenho interesse em estudar em uma universidade no exterior. É possível, mesmo sem haver uma parceria entre as duas instituições?","Para se candidatar a uma universidade no exterior que ainda não seja parceira da UNIP, o candidato precisa estar realizando pesquisa vinculada à Iniciação Científica da UNIP ou outra instituição. É preciso encaminhar por e-mail, para a área de Internacionalização Acadêmica da UNIP, o resumo da pesquisa em inglês e português e uma carta de indicação do seu orientador.",pt
Como acabar com moscas?,"O controle de moscas é de extrema importância principalmente em estabelecimentos que oferecem alimentos aos seus clientes, pois devem obedecer a uma série de critérios de higiene e manipulação. Os clientes buscam ambientes limpos, confiáveis e agradáveis para se sentirem bem. O serviço de dedetização de moscas é desenvolvido através de, algumas etapas para se conseguir melhores resultados, para assim, exterminar as moscas em seus ciclos de vida desde os ovos até sua fase adulta.",pt
Posso trocar meu cartão de crédito durante o uso do Pay Per Use?,"Claro! Basta entrar no app da Thinkseg, clicar em perfil e selecionar meios de pagamentos. Você pode adicionar outra forma de pagamento ou alterar o cartão atual, tudo online e em poucos cliques.",pt
Onde realizar a avaliação diagnóstica?,"O Instituto ABCD não realiza atendimentos nem avaliações clínicas. Dentre nossos objetivos, destacam-se os programas de formação e atualização de profissionais da educação e da saúde, visando à construção de uma rede de apoio à pessoa com transtorno específico de aprendizagem.

Para a avaliação, contamos com instituições parceiras que integram nosso Programa Centros de Referência e núcleos de apoio independentes.

Caso haja interesse em realizar uma avaliação, é necessário contatar diretamente esses centros e núcleos para obter informações sobre disponibilidade de horário, listas de espera etc.",pt
Quando receberei o acesso ao curso?,"Você receberá o acesso ao curso logo após a confirmação da matrícula pela equipe ibdi, e conforme data de início do curso.",pt
Quais são os sintomas da menopausa?,"O mais comum são fogachos ou “calores” que impactam diretamente na qualidade de vida.
Outros: secura vaginal cansaço insônia irritabilidade excessiva ganho de peso",pt
O que acontece se o CEP de destino não for atendido?,"Informamos as faixas CEPs atendidas e as bloqueadas por área de risco ou zona rural. Ao inserir a nota fiscal você será notificado diretamente pelo painel se o CEP não for atendido.

Caso um pedido entre em nosso sistema num desses casos, podemos recusar a coleta ou devolver o produto, caso tenha sido coletado.",pt
O que é depósito imediato?,"Depósito imediato é um tipo de depósito feito diretamente nas máquinas de Autoatendimento Bradesco que tenham essa funcionalidade.  Ah! Não precisa de envelope, o crédito entra na conta do favorecido no mesmo dia e hora em que o depósito foi feito, oferecendo maior agilidade na transação de depósito.",pt
Cadeira de rodas com ou sem sistema de inclinação e basculação do assento e do encosto?,"O sistema de basculação do assento e da inclinação do encosto da cadeira de rodas é muito importante em utilizadores com elevado grau de dependência. Permite um melhor posicionamento e um maior conforto ao utilizador. Habitualmente encontramos este tipo de sistema em cadeira de rodas passivas.

Cadeira de rodas de posicionamento Rea Clematis",pt
Posso ganhar mais de um prêmio na Promoção?,"Você poderá ser contemplado uma única vez com a premiação instantânea e uma única vez no sorteio durante todo período da Promoção. Caso seja contemplado mais de uma vez, não terá direito ao 2º prêmio.",pt
🤔 Como funciona o bônus de internet para quem tem a Banda Larga Fibra?,"O bônus de internet tem franquia de 5GB e é concedido mensalmente aos clientes que possuem um plano Vivo Pós elegível + Banda Larga Vivo com velocidade igual ou superior a 4 Mbps ativa na Vivo. Os planos participantes devem ser contratado sob a mesma titularidade. Caso ocorra o cancelamento da Banda Larga, o bônus não será mais elegível ao seu número Vivo Pós.",pt
Quais as ofertas que estão incluídas no preço?,"Além de uma formação intensiva de 18 a 54 horas, terás direito aos recursos visuais utilizados durante a formação, certificado e conteúdos exclusivos publicados no grupo secreto do Facebook.",pt
Como será viabilizado o Open Banking?,"O compartilhamento de dados e serviços do Open Banking acontecerá por meio de APIs (Application Programming Interface), que é uma tecnologia que permite a troca de informações de forma padronizada e segura.Em breve, teremos um portal exclusivo com as especificações técnicas das nossas APIs.",pt
"Quero terminar o cadastro da abertura da conta em outro momento, o que eu faço?",É só fechar o aplicativo ou selecionar a opção “Terminar mais tarde”.  Depois é só acessar o aplicativo novamente e inserir seu CPF e senha cadastrada e continuar de onde parou ;),pt
Quanto posso descontar do funcionário referente ao convênio médico?,"A contribuição do funcionário é definida pela empresa ou acordo coletivo da categoria. Vale considerar que uma contribuição alta ao titular pode inviabilizar adesão ao plano. O desconto a dependentes tem políticas muito distintas, há empresas que descontam desde zero até 100% da mensalidade.

Cabe lembrar que descontar a mensalidade do funcionário implica na possibilidade de permanência do mesmo no plano em caso de demissão sem justa causa ou aposentadoria (RN 279).",pt
Como solicitar 2ª via da fatura Claro TV Empresarial?,"Você pode solicitar a 2ª via de fatura diretamente pelo site da Claro, pelo WhatsApp da Claro no número (11) 99991-0621, ou simplesmente solicitá-la aqui mesmo pelo chat do Melhores Ofertas de forma rápida e fácil.",pt
Meu carro tem mais de 12 anos. Consigo contratar o seguro Pay Per Use?,"De forma geral, são aceitos veículos nacionais com até 10 anos e importados com até 5 anos, mas como fazemos a análise no momento da sua cotação, caso a caso, pode ser que alguns modelos específicos não sejam aceitos. Isso é necessário para sempre oferecer o melhor seguro! No momento da cotação você será informado se o seu carro já pode ser aceito ou ainda não.",pt
Como utilizar a Siri?,"Você acessa o app next> Menu> Configurações do app e habilite a opção Transferência com a Siri e a transferência será realizada para os contatos cadastrados. Pra fazer a transferência diga pra Siri: Siri enviar (fala a quantidade de dinheiro em Reais) pra (nome de quem vai receber o dinheiro), usando next. Aí, e só conferir se tá tudo certo. Se rolar algum problema com o número da conta qualquer outra coisa, vai no app do next.",pt
Essa forma de publicidade externa funciona em todas as superfícies?,A técnica de grafite reverso funciona em um número limitado de superfícies e não pode ser usada em ambientes fechados ou em paredes.,pt
As seladoras necessitam de pré-aquecimento?,"As seladoras da linha de aquecimento instantâneo não necessitam de pré-aquecimento. A resistência aquece imediatamente quando o usuário pressiona o pedal ou a alça.
As seladoras da linha TC (Picolé, Grau Cirúrgico, Barramento Recravado) e as embaladoras modelo B500 e B500I necessitam de pré-aquecimento. O processo de aquecimento dura entre 5 a 8 minutos de acordo com a temperatura ambiente. Depois de aquecida a máquina está pronta para trabalhar initerruptamente sempre mantendo a temperatura.m contato conosco.",pt
Activia é um alimento funcional? É registrado no ministério e como é o seu registro?,"Activia é um alimento funcional da categoria dos probióticos, registrado no ministerio da agricultura, com sua alegação de funcionalidade autorizada pela ANVISA.",pt
Posso parcelar no boleto?,"Não é possível parcelar a sua compra no boleto, pois nesta opção de pagamento a parcela é única.No cartão de crédito você pode parcelar a sua compra em até 12 vezes.",pt
Qual o prazo para o boleto ficar disponível para impressão?,O boleto estará disponível em até 5 dias úteis antes do vencimento no Portal do Aluno.,pt
Como Funciona?,"Quer saber como funciona? - Escolha o modelo e tamanho do seu quadro- Carregue a foto do seu pet, aquela que mais gostar ( não esquece que quanto mais de frente e nítida melhor ok?)- Selecione o fundo que você mais gostar- E concretize sua compraProntinho, em alguns dias entregamos na sua casa!",pt
Não posso receber o prêmio. Alguém pode recebê-lo por mim?,Não. Os prêmios são pessoais e intransferíveis.,pt
Consigo cancelar a minha assinatura direto no Disney+?,Para cancelar uma assinatura será necessário primeiro remover o meio de pagamento associado à sua assinatura no App next.,pt
O pacote é mais pesado do que consta na nota fiscal. O que devo fazer?,Inclua essa observação na ocorrência de coleta em seu app.,pt
Tem aplicativo de entregadores para IOS?,"Não, o aplicativo ASAP Log para entregadores está disponível  somente para aparelhos com Android.",pt
Se eu comprar a recarga terei os mesmos canais do teste?,"SIM, o mesmo pacote de canais sempre igual",pt
É necessário segurar um veículo mesmo que não seja usado?,"Mesmo que o veículo esteja na garagem e não esteja a ser utilizado, é obrigatório que seja coberto, no mínimo, com cobertura de responsabilidade civil, conforme estabelece o DL nº 291/2007.",pt
21. Estou participando de um programa de bolsa de estudos no exterior. Posso trabalhar no exterior durante o programa?,"A princípio não, porém, se a universidade na qual você estiver estudando oferecer um programa de estágio vinculado à universidade você poderá participar.",pt
Cadeira de rodas dobrável em X ou monobloco?,"As cadeiras de rodas que dobram em X são mais fáceis de arrumar e de transportar porque ao serem dobradas e fechadas ocupam menos espaço. No sistema monobloco o fecho é em L, o encosto rebate sobre o assento e assim reduz-se a altura da cadeira.

O peso da cadeira é um dos fatores a ter em conta. Habitualmente as cadeiras como o sistema monobloco são mais leves que as cadeiras dobráveis em X.",pt
17. Sou ex-aluno e preciso de uma carta de recomendação para uma oportunidade no exterior. Como devo proceder?,"A carta de recomendação deve ser solicitada pelo ex-aluno ao coordenador auxiliar do seu curso, que poderá deferir ou indeferir a solicitação. Caso o coordenador auxiliar concorde em emitir a carta de recomendação, o coordenador deverá encaminhar o documento diretamente por malote para a área de Internacionalização Acadêmica da UNIP para parecer/endosso final. Não será aceita carta de recomendação entregue pelo solicitante diretamente à área de Internacionalização Acadêmica da UNIP.
Nenhuma carta de recomendação ou formulário pode ser encaminhado ou entregue ao ex-aluno sem o parecer anterior da área de Internacionalização Acadêmica da UNIP.",pt
13- Como a OGM pode me ajudar?,"A Ouvidoria Geral do Município atuará para identificar o objeto da manifestação e para prestar esclarecimentos ao cidadão sobre os direitos envolvidos. De forma geral, a Ouvidoria averiguará os fatos e responderá ao cidadão.",pt
Eu ficarei acordado durante o tratamento de escleroterapia?,"Sim, os procedimentos são realizados na nossa clínica e o paciente permanece acordado.",pt
10 - 09. O que é a propulsão iónica?,"A propulsão de iónica é uma tecnologia que envolve a ionização de um gás para impulsionar uma nave. Em vez de a nave usar uma reacção do tipo químico na sua propulsão, usa xenón ionizado. Um gás ionizado é um gás electricamente carregado, ou seja, que ganhou ou perdeu electrões. A ionização é feita por uma corrente eléctrica, que é produzida a partir da conversão de energia solar em energia eléctrica. Isto para sondas que não estejam muito longe do Sol, pois se for uma missão para além de Marte será preciso uma outra fonte eléctrica como um gerador nuclear.

Este gás de iões (ou íons) é depois acelerado eletricamente a uma velocidade de cerca de 30 km/s, fornecendo impulso para a nave. Este impulso pode ser dez vezes mais rápido do que num sistema de propulsão química. No entanto, embora altamente eficiente, a propulsão iónica é muito suave em termos de impulso e, por isso, não pode ser usada quando uma aceleração rápida é requerida. Com paciência, um sistema de propulsão iónica pode fazer com que uma sonda chegue actualmente aos 4,5 km/s.

Mas como esta velocidade depende da quantidade de combustível (gás) disponível é perfeitamente possível que no futuro naves com mais combustível cheguem a velocidades ainda maiores. Para já, as únicas sondas que usaram propulsão iónica foram a Deep Space 1 da NASA, a Smart-1 da ESA e a MUSES-C do Japão. A ESA está a testar esta tecnologia, porque pretende aplicá-la em futuras missões ao planeta Mercúrio, com a sonda Bepi-Colombo, prevista para 2009, e ao Sol, com a Solar Orbiter, em 2012. Quanto à NASA vai aplicá-la novamente na Jupiter Icy Moon Orbiter a Júpiter e na missão Dawn aos asteroides.",pt
Onde e quando são realizadas oficinas particulares?,"Oferecemos nossos dias de oficina abertos para pessoas físicas em vários locais na Holanda e na Bélgica. Os workshops abertos são fornecidos em datas predeterminadas, outras datas ou propor uma data você mesmo não é possível.",pt
Como escolher um assunto para a petição inicial?,"💡 Veja essas dicas:


 	Nas ações do Juizado atente-se na etapa 1, pois o tipo de ação JEF interfere nos assuntos disponíveis na etapa 2.

 	Caso a sua ação seja previdenciária possivelmente o seu assunto estará no tipo de ação JEF CONCESSÃO ou REVISÃO.


 	Ao pesquisar um assunto, atente-se ao campo “assunto pode ser principal”, pois o primeiro assunto cadastrado no processo deve estar marcado SIM nesse campo.
 	O assunto principal cadastrado nos EMBARGOS poderá ser o mesmo da ação originária.
 	A tabela de assuntos disponíveis no e-Proc está diretamente relacionada com as Tabelas Processuais Unificadas do CNJ que pode ser consultada em: <link>",pt
Posso mudar minha tributação no meio do ano?,"Caso não seja ultrapassado o limite de faturamento no decorrer do ano calendário ou por imposição do Fisco, não é opcional mudar o regime de tributação.",pt
Quais são as formas de pagamento aceitas?,"Boleto bancário à vista ou em 12 parcelas com juros nos seguintes cartões de crédito: Visa, MasterCard, American Express, Elo e Diners. Utilizamos a plataforma Hotmart para garantir 100% de segurança nas transações financeiras.",pt
O adesivo é resistente?,"Sim, é o mesmo utilizado por diversas empresas de comunicação visual para adesivar carros, caminhões, ônibus, entre outros.",pt
Por quanto tempo a publicidade em giz permanece visível?,"A vida útil depende do tipo de local e do tipo de giz escolhido, as opções são: dias / semanas, meses ou anos. Não podemos garantir a vida útil de uma expressão de giz, porque é um produto para uso externo. A vida útil é determinada pela superfície, pelo clima e pela carga de pedestres, carros e veículos de limpeza.",pt
24. Como funciona o sistema de equivalência de disciplinas?,Para obter a equivalência de disciplinas é necessário que haja compatibilidade de conteúdos e carga horária (superior a 75%). Os créditos das disciplinas cursadas no exterior também poderão ser validados nas disciplinas de Atividades Complementares e Estudos Disciplinares. A análise de equivalência de disciplinas é realizada pela coordenação do curso. A área de Internacionalização Acadêmica não interfere nesse processo.,pt
A CLaCS doi?,"O alto fluxo de ar gelado direcionado para a pele no local da aplicação de laser ou agulha remove a maior parte do desconforto. A sensibilidade varia de pessoa para pessoa, a grande maioria tem pouco desconforto com o tratamento.",pt
Podem guardar a minha bagagem durante a minha viagem?,"Podemos guardar a tua bagagem durante o período da reserva, com uma taxa extra de € 20,00.",pt
Como é calculado o peso cubado?,"A fórmula do cálculo é (A  x L x P) x Fator de densidade. Nosso fator de cubagem é de 200 Kg/m³. 



Veja um exemplo considerando um pedido com as seguintes especificações:



Peso real: 2,5 Kg



Altura: 1,25m



Largura: 0,55m



Profundidade: 0,38m



Neste caso o peso cubado seria calculado da seguinte forma: (1,25 x 0,55 x 0,38) x 200. O resultado seria de 52,25 Kg/m³, peso a ser considerado no valor do frete.



Você pode utilizar a nossa calculadora em  <link>",pt
O Pay Per Use é um plano mensal? Como eu renovo ele?,"Sim! O Seguro Pay Per Use é um seguro de assinatura mensal, igualzinho àqueles serviços de streaming em que você vê vídeos, ouve músicas e assiste séries. Assim como nesses serviços, você pode cancelar e contratar o Seguro Pay Per Use quando quiser, via app e sem burocracia. Mensalmente nós enviamos por email uma proposta pra você continuar com o Seguro Pay Per Use, mas se você não quiser, não precisa continuar. Acreditamos e defendemos a autonomia e independência de pessoas que pensam diferente como nós!",pt
Como faço para assinar o contrato?,"A assinatura do contrato é digital e realizada por meio de uma confirmação por token enviado por SMS. O aluno e seu garantidor devem assinar o contrato. O aluno assina o contrato digital no Portal do Aluno e o garantidor por meio do link enviado para o e-mail cadastrado. Se o aluno for menor de idade, o seu responsável também deve assinar.",pt
Como é feito o regulamento do consórcio?,"A Porto Seguro Consórcios possui grande expertise no mercado priorizando sempre a idoneidade e transparência com seus consorciados e pertence ao Grupo Porto Seguro que atua no mercado brasileiro desde 1945.Além disso, todo o sistema de consórcios é fiscalizado pelo Banco Central e regulamentado pela Lei 11.795, a Lei dos Consórcios.",pt
Como encerro minha conta?,"Você pode encerrar sua conta direto pelo app next, chamando a gente no chat.",pt
Como alterar meus dados pessoais?,"Dados pessoais como apelido, telefone celular e/ou fixo e e-mail podem ser alterados pelo app next indo em Perfil > Meus Dados. Para alterar outras informações pessoais, você pode solicitar pelo chat no próprio app.",pt
E se o meu produto chegar quebrado?,"Temos todo o cuidado para que isso não ocorra. De toda a forma, o produto passa por diversas etapas ao sair de nosso centro de distribuição e pode ocorrer algum tipo de quebra no manuseio das caixas por terceiros. Se isso ocorrer, pedimos que você entre em contato conosco o mais rápido possível, através dos nossos Canais de Atendimento.",pt
Qual o login e a senha utilizados para o acesso remoto?,Utilize o login e a senha de rede disponibilizados pela sua unidade acadêmica.,pt
Existem custos adicionais ao enviar flores?,"Os custos de entrega são: George Town Center 9.95 USD, Prospect 9.95 USD, Seven Mile 9.95 USD e West Bay 9.95 USD.",pt
Como reservo?,Você pode reservar por telefone (12) 3835 1611 ou nos enviando um e-mail (para reservas@hotelcoquille.com.br ou pelo formulário em nosso site).,pt
Cliente cancelou o pedido. Como devo proceder?,"Você pode nos informar através do e-mail: entregas@asaplog.com.br e, caso esteja com a gente, solicitar devolução do pedido. Não esqueça de informar o número da nota fiscal.",pt
A loja virtual está enviando um pedido que não consta no app. Devo coletar mesmo assim?,"Não, recuse a coleta de pedidos que não constem no app.",pt
O que são benefícios?,"Benefícios são auxílios ou vantagens extra-salariais para finalidades específicas. São concedidos para melhoria na qualidade de vida dos funcionários, motivação e retenção de talentos. O investimento em benefícios traz resultados positivos aos colaboradores e para empresa.",pt
É difícil de utilizar e fazer meus pedidos?,"É muito fácil de usar, contamos com vídeos tutoriais e além disso estaremos a sua disposição para ajudar com qualquer dúvida.",pt
Posso tentar tirar minha fimose forçando a pele pra trás?,"Além de lesionar a pele e gerar tecido cicatricial (que a torna ainda menos elástica), tentar tirar a fimose na marra apresenta o risco de o anel fimótico ficar preso atrás da glande, causando seu estrangulamento. Saiba mais",pt
Quais as formas de pagamento?,As formas de pagamento disponíveis são: Boleto ou no crédito parcelado em até 3x sem juros.,pt
Posso usar um veículo diferente do que cadastrei para fazer entregas?,Não. Você deve usar somente o veículo que estiver vinculado ao seu cadastro.,pt
Quem é beneficiário do Seguro de Vida?,"É a pessoa indicada para receber a indenização em caso de sinistro. O beneficiário informado na apólice é de livre escolha pelo segurado, caso não informado são considerados os herdeiros legais.

Consulte nossos especialistas de Seguro de Vida.",pt
Quais empresas recolhem e reciclam acrílico no Brasil?,"Pergunta: Érica Rodrigues
Resposta:
Empresas recicladoras de acrílico no Brasil:
Uniplex: 18-3652.1079
Itacril: 11-4648.7132
Sheet Cril: 14-3296.8200
São Marcos: 54-3291.1757",pt
O teste dos edifícios é válido?,"O teste consistiu em medir a distância entre a base e o topo de dois edifícios distantes entre si cerca de 3.000 km, um em Natal (RN) e outro em Torres (RS).







Como foi efetuado o teste?



Quem responde é o Prof. Antonio Vieira:



Para efetuar tal medida seria necessário que, no mínimo, 4 satélites GPS fossem rastreados simultaneamente pelas duas estações separadas 3.000 km.



<link>



Como a arquitetura das órbitas não permite isso. mesmo supondo que fosse possível, os sinais sofreriam influência da ionosfera, acarretando erros nas duas distâncias deduzidas (topo e base).



Fonte



Ao determinar as coordenadas de um ponto próximo ao edifício em Natal. provavelmente usaram como referência um vértice da RBMC, do IBGE, formando um pequeno triângulo onde um dos vértices foi o ponto GPS, calculou-se o triângulo e transportou-se as coordenadas GPS para a base e para o topo do edifício, repetindo este processo em Torres.







Com as coordenadas (X, Y, Z) referentes ao elipsóide WGS -84 (referencial geométrico do GPS), calculou os vetores entre as bases e os topos do prédio. (É provável que isto tenha sido feito pelo software).







Este procedimento não surte resultados efetivos uma vez que QUALQUER medição está submetida a erros de precisão, desvio padrão e propagação de erros.



<link>



 Na distância medida com rastreadores GPS ocorre erro relativo de 1/100.000 da distância medida. (este valor é alcançado quando se formam circuitos).







legisla_resolucao_dDownload



Mesmo considerando que a medida tenha essa precisão, a distância do vértice da RBMC até ao vértice perto do prédio deve ser da ordem de 100 m = 100.000 m. logo, 1/100.000 × esta distância contém um erro de 1 metro. Soma-se também os erros do transporte das coordenadas para o topo e a base do prédio.  Portanto, mesmo que a distância nominal, calculada com as coordenadas X,Y,Z, sejam iguais a incerteza entre elas é maior do que 1 metro. Sendo assim, na distância de aproximadamente 3000 km, o erro acumulado seria enorme, mesmo se  fosse possível rastrear, SIMULTANEAMENTE, os satélites GPS. 



O uso do GPS na determinação de altitudes ortométricas.



Definição de uma superfície geoidal local através de posicionamento por GPS



Avaliação do desempenho de receptores GPS em levantamentos altimétricos, para fim de sistematização de terras.



Determinações altimétricas empregando GPS



 Análise local da altura ortométrica obtida através do posicionamento relativo e altura nivelada Download







Qual o resultado do teste dos edifícios?



Quem reponde é o Prof. Carlos Lima:



Para determinar a altitude em tempo real com a utilização de GPS tipo RTK (Tempo Real Cinemático),  utiliza-se uma segunda antena que funciona  como Base Estática de Correção (base que necessita de tempo de rastreio  para se determinar sua coordenada), essa base corrige a antena (Rover) que é utilizada pelo operador, obtendo assim coordenadas UTM e Altitude em tempo real. No caso do teste em questão, o equipamento utilizado é pós-processado, onde faz-se o rastreio (por algumas horas), e com o arquivo bruto das antena (RINEX) calcula-se em qualquer programa de pós-processamento, utilizando, no caso do Brasil, as bases RBMC para a obtenção das coordenadas e altitude ortométrica do ponto.No link abaixo um estudo da ""Revista Novo Tempo"" onde é comparado um Nivelamento Geométrico Convencional com um levantamento com RTK:



<link>



Por falta de informações, não sabemos se ocorreu o pós-processamento dos arquivos brutos, mas o que se verifica visualmente é que utilizaram como base pontos Georreferenciados, e, com uma Estação Total, mediram as distâncias. Como a estação total trabalha num plano limitado, justamente pela influência da curvatura, e como as medidas foram próximas aos edifícios, o resultado do teste apenas mostra que tais edifícios foram bem construídos e estão aprumados.







O cálculo sugerido no experimento em questão não tem utilidade prática. As diferenças de altitude ortométrica e diferença angular sobre a curva equipotencial são utilizadas localmente ou em conjunto com outros pontos para fins específicos, onde a diferença equipotencial de nível realmente é importante, como canais de escoamento, contenções, calculo de áreas de risco em casos de enchentes, etc.



Um exemplo prático encontra-se no projeto da ponte Verrazzano-Narrows. Por conta da altura das torres (211 m) e a distância entre elas (1.298 m), a curvatura da superfície da Terra teve que ser levada em conta ao projetar a ponte - as torres são 4,275 cm mais afastados em seus topos do que em suas bases.



<link>



Efeito da curvatura da Terra nas dimensões da ponte Verrazzano-Narrows



Outros exemplos











Análise do teste



Distância entre os edifício em Torres/RS e Natal/RN : 3.021,79 km



<link>



Geolocalização do edifício em Torres/RS: 29°20'19.7""S 49°43'30.7""W



Condomínio Edifício Dunas Flat: 68.66 m de altura <link>



Topografia do local do edifício em Torres:



27 m acima do nível do mar.<link>



Total:  93.68 metros (68,66 m de altura mais 27 m de elevação) 







Geolocalização do edifício em Natal/RN: 5°47'21.4""S 35°11'19.8""W



Hotel Intercity Premium: altura aprox. 60 m.comparação efetuada com o edifício vizinho Oasis: <link>



Topografia do local do edifício em Natal:



43 m acima do nível do mar<link>



 Total:  103 metros (60 m de altura mais 43 m de elevação)  



Cálculo da distância entre a base e o topo dos edifícios



Para simplificação assumimos a altura de 100 metros para cada edifício.



O raio da Terra ao nível do mar em cada latitude:



Natal / -5.789278 : 6377.921 km



Torres/ -29.338806 : 6373.036 km



Raio médio:  6375.47 km  (6.375.470 m)



Perímetro: 40.058,25 km (40.058.259,4 m)



Para o cálculo proposto, iniciamos com a distância geodésica entre as coordenadas: 3.021,79 km (3.021.790 m) ou distância sobre o elipsoide na malha de coordenadas.



Aplicamos a altura dos prédios ao raio médio: 



6.375.470 m (raio médio da Terra) + 100 m (altura dos edifícios) = 6.375.570 m



6.375.570 m x 2 x π (3,1416) = Perímetro resultante: 40.058.887,74 m 



A partir deste resultado encontramos os seguintes valores: 



Comprimento de arco (acrescido da altura dos edifícios) 100 metros acima da malha geodésica: 3.021,83 km ( 3.021.837,398 m)  



3.021.837,398 (arco superior) - 3.021.790 (malha geodésica)



Diferença de arco de 47,39 metros entre a base e o topo dos edifícios



Figura 1: Entre o topo de cada edifício há uma distância de 47,39 metros, ou 0,00157% 



Por se tratar de um esferoide, jamais uma reta pode ser utilizada para representar as distâncias, mas sim um arco proporcional ao esferoide, como mostrado na figura 1.



Verificando o percentual de diferença entre base e topo dos dois prédios, com o valor de ARCO temos:



47,39 m / 3.021.790 m = 0,000015682 m



 Ou um percentual de 0,00157%, Q.E.D.



Mas isso não passa de uma curiosidade matemática, já que não há utilidade prática, seria como descobrir qual a distância entre dois pontos transpassando uma reta de um lado ao outro do globo terrestre.



O CREF também publicou uma análise aqui



 Fontes:



<link>



<link>



<link>



Especificações e Normas para Levantamentos Geodésicos atualizadas



<link>



<link>



<link>



<link>




<link>




Publicação elaborada com a valiosa ajuda do Vector, MrBits, Carlos Lima e Antonio Vieira.",pt
