question,answer,language
Czy jest możliwość płatności kartą za pobraniem?,Płatność przy odbiorze paczki możliwa jest tylko gotówką.,pl
Ile kosztuje rejestracja i utrzymanie domeny?,"Wszystkie domeny internetowe podlegają opłatom zarówno za pierwszą rejestrację – wówczas otrzymujemy wyłączne prawo użytkowania przez 12 miesięcy – jak i każde kolejne przedłużenie własności na rok lub dłuższy okres. Wybrany adres www możemy zarejestrować w dowolnym serwisie oferującym takie usługi, które najczęściej są połączone z hostingiem stron internetowych. Koszt rejestracji może zależeć od konkretnego usługodawcy, jednakże zazwyczaj są one podobne. Poniżej przykłady (ceny w PLN).
	  Rodzaj domeny	Pierwszy rok	Kolejne lata
.pl	99,99	99,99
.com.pl	74,99	99,99
.eu	69,99	99,99
.com	69,99	99,99
.pro	20,99	99,99
.xxx	319,99	399,99
	Warto pamiętać, że w Polsce możemy zarejestrować domenę należącą do dowolnego kraju, jednakże często rodzimi pośrednicy doliczają dodatkowe opłaty za taką operację. Przykładem jest domena .to, która standardowo kosztuje 45 USD, czyli ok. 200 złotych, natomiast u polskiego operatora jest to koszt rzędu nawet kilkuset PLN.",pl
Ile trwa rekonwalescencja?,Po zabiegu pacjenci wracają do codziennych aktywności na drugi dzień. Czas gojenia rany wynosi o 4 do 6 tygodni. Przez okres gojenia wymagana jest podstawowa higiena rany - codzienna dezynfekcja oraz zmiana opatrunków.,pl
Czy możliwe jest dokonanie cesji przyznanego wsparcia na inny podmiot?,"Nie, w ramach systemu wspierania produkcji audiowizualnej tzw. „zachęt” nie jest możliwe dokonywanie cesji przyznanego wsparcia na innego przedsiębiorcę.",pl
Mój pies uwielbia się szarpać. Czy mata węchowa będzie dobra dla niego?,"Oczywiście, że będzie dobra! Trzeba jednak pamiętać, aby podczas pierwszych zabaw obserwować psiaka. Jak tylko zobaczy, że w macie ukryte są przysmaki to na pewno nie będzie mógł się oprzeć i zacznie ich szukać, a o szarpaniu zapomni.

Wszystko jednak zależy od konkretnego psa. Jeżeli po znalezieniu wszystkich przysmaków zaczyna interesować się matą w inny sposób to należy mu ją zabrać i schować. Po pewnym czasie zrozumie, że mata służy tylko do szukania, a nie zabaw siłowych.",pl
Jak sprawdzić czy UPL-1 jest zarejestrowany?,"Pełnomocnictwo UPL-1 udzielane jest w dwóch okresach, tzn. albo wskazywana jest data końcowa pełnomocnictwa, albo też data ta w ogóle nie jest na UPL-1 podawana. W tym drugim przypadku pełnomocnictwo udzielane jest bezterminowo. W zakresie daty początkowej daty obowiązywania pełnomocnictwa decydującym będzie data wskazywana w UPL-1 jako data udzielenia pełnomocnictwa. W przypadku, gdy podpisany upl-1 został złożony po terminie, od którego udzielono pełnomocnictwa, datą początkową funkcjonowania pełnomocnictwa jest dzień złożenia (tzn. data wszczęcia postępowania na żądanie strony, czyli dzień doręczenia żądania organowi podatkowemu, a zatem nie data wysyłki pocztą lub inną formą doręczenia przygotowanego formularza, lecz otrzymania UPL-1 przez organ podatkowy). Deklaracje złożone przed tym terminem będą uznawane za złożone bez pełnomocnictwa i będą odrzucane. 
Kontrola obowiązywania UPL-1 może nastąpić poprzez kontakt z urzędem skarbowym, w którym składana ma być elektronicznie deklaracja podatkowa. Możliwa jest również kontrola w formie praktycznej, tzn. można dokonać próby wysyłki deklaracji podatkowej z podpisem kwalifikowanym podpisem elektronicznym za osobę umocowaną. W przypadku, gdy pełnomocnictwo UPL-1 nie będzie działało",pl
Od kiedy obowiązuje polisa?​,"W zależności czy zapłacimy z konta bankowego ubezpieczonego, ubezpieczenie może zadziałać w ciągu trzech dni do nawet miesiąca. Jeśli od razu zapłacimy z konta ubezpieczonego to jego tożsamość zostanie potwierdzona w ciągu kilku dni przez Krajową Izbę Rozliczeniową, ale jeśli pierwsza składka ubezpieczeniowa zostanie opłacona z innego konta bankowego procedury weryfikacyjne mogą się przeciągnąć nawet do miesiąca.",pl
19. Czy będę mogła skorzystać z dnia gratis na szkoleniu stacjonarnym po szkoleniu online?,"Tak, podobnie jak w szkoleniach stacjonarnych
macie prawo do ""powtórki"" gratis jeden dzień na szkoleniu stacjonarnym
na tym samym poziomie.",pl
Jak mogę zapłacić za leczenie?,Prosimy by przedpłaty wpłacane były na podany numer konta w określonym czasie przed wizytą. Po wizycie będą mogli Państwo wpłacić zaległość kartą lub gotówką (w walucie polskich złotych).,pl
3 - Jaki jest maksymalny czas rozpatrzenia zgłoszenia awarii?,"Na każde zgłoszenie reagujemy najszybciej jak to jest możliwe.

Skontaktujemy się z Tobą maksymalnie do 48 godzin (w dni robocze), a czas rozwiązania problemu jest zależny od jego rodzaju.

O procesie przebiegu lub o rozpatrzeniu zgłoszenia będziemy informować Cię na bieżąco.",pl
Czym się różnią filtry breezy CASUAL i ACTIVE?,"Filtry casual to maksymalna ochrona. Już nie musisz się obawiać o swoje zdrowie wychodząc codziennie z domu.



Filtry active jest idealny do Twoich ulubionych aktywności w sezonie smogowym, jak: bieganie, jazda na rowerze, czy uprawianie sportów zimowych. Zwiększony przepływ powietrza ułatwia oddychanie, a wciąż wysoki poziom ochrony dba o Twoje zdrowie.",pl
Czy numer startowy mogę mieć przypięty na dedykowanym do tego pasie?,"Nie - zgodnie z zapisami regulaminów biegów ale również przyjętymi na całym świecie zasadami numer startowy przypinamy do koszulki, z przodu na klatce piersiowej. Umiejscowienie numerów będzie weryfikowane przez sędziów i obsługę biegu przed zawodami przy wejściach do stref startowych.
Numer startowy to przede wszystkim informacja dla sędziów i organizatorów. Jest to również nośnik reklamowy dla sponsorów i partnerów imprezy. Numer startowy musi być widoczny z przodu, nie może być zasłonięty!
Pasy startowe z przypiętymi numerami akceptowane są na części  wydarzeń sportowych takich jak triathlon czy biegi górskie, gdzie dochodzi do kilkukrotnej zmiany odzieży startowej.",pl
Czy każdy filtr cząstek stałych i katalizator da się zregenerować?,"Jeżeli wkład filtra lub katalizatora jest uszkodzony, np. pęknięty - taka część nie nadaje się do regeneracji",pl
W jakich miejscach mogę zapłacić BONEM Turystycznym?,"Zgodnie z zapisami w ustawie środki z bonu można wydać „na usługi hotelarskie lub imprezy turystyczne realizowane przez przedsiębiorcę turystycznego lub organizację pożytku publicznego na terytorium Rzeczypospolitej Polskiej”. Posiadacz bonu może więc zapłacić za jego pomocą w obiekcie noclegowym albo u touroperatora. Na stronach rządu możemy przeczytać, że „Bonem Turystycznym będzie można opłacić np. pobyt w hotelu, pensjonacie, gospodarstwie agroturystycznym, na kolonii, obozie harcerskim, sportowym lub rekreacyjnym”.",pl
18. Czy oceny z przedmiotów mogą wpływać na ocenę zachowania?,"Nie. Oceny z zajęć edukacyjnych i ocena zachowania to dwie całkiem różne oceny, które nie mają na siebie wpływu i nie są jedna od drugiej uzależnione. Mówią o tym wyraźnie przepisy ustawy o systemie oświaty:
Oceny klasyfikacyjne z zajęć edukacyjnych nie mają wpływu na ocenę klasyfikacyjną zachowania.

art. 44f ust. 8 ustawy z dnia 7 września o systemie oświaty.
Ocena klasyfikacyjna zachowania nie ma wpływu na:
1) oceny klasyfikacyjne z zajęć edukacyjnych;
2) promocję do klasy programowo wyższej lub ukończenie szkoły.

art. 44f ust. 9 pkt 1 i 2 ustawy z dnia 7 września 1991 r. o systemie oświaty.
Nie można zatem oceny zachowania warunkować średnią ocen (co niestety zdarza się w niektórych szkołach – np. bardzo dobra ocena zachowania jest możliwa tylko przy średniej ocen co najmniej 4,75) ani ocenami z poszczególnych zajęć edukacyjnych.

Ocena zachowania nie może mieć wpływu na oceny klasyfikacyjne.",pl
"Czy mogę zablokować użytkownika, aby nie mógł wysyłać do mnie wiadomości i komentować moich treści?",W tym celu należy użyć przycisku blokowania (kłódka) na stronie profilowej użytkownika lub z rozwijanego menu w prawym górnym rogu wiadomości wybrać opcję Zablokuj użytkownika.,pl
Jak połączyć dwa zamówienia w jedno?,"Jeśli zamówienie nie zostało jeszcze wysłane, mogą Państwo dodać produkt do zamówienia kontaktując się z naszym konsultantem telefonicznie lub poprzez czat na stronie, który znajduje się w prawym dolnym rogu.",pl
6.	Jak można skorzystać z darmowego testu działania platformy zoom?,"Okresowo JNBT utworzy sesje testowe wspomagające Was, a
informacje o terminie będą dostępne w kalendarzu szkoleń online.",pl
Kupiłem używaną Toyotę. Usługi łączności w nawigacji online MyT Multimedia są już aktywowane. Czy muszę je ponownie aktywować?,"Możesz zacząć korzystać z nich od razu. Wystarczy uruchomić połączenie Bluetooth, aby mogła działać nawigacja online. Jednak zalecamy wprowadzenie danych uwierzytelniających MyT / Moja Toyota, aby połączyć system multimedialny z Twoim kontem. Wówczas będziesz mógł kupować usługi lub aktualizacje map z portalu oraz korzystać z funkcji „Wyślij do auta” w aplikacji MyT Toyota.",pl
Ile moich pojazdów może korzystać z usługi Autostrady w SkyCash jednocześnie?,"Nie ma przeszkody, żeby klika pojazdów jednocześnie znajdowało się na austostradzie i korzystało z automatycznych płatności SkyCash. Należy jedynie pamiętać, aby zapewnić odpowiednią ilość środkiów na wskazanym dla danego pojazdu źródle patności.",pl
Jakie sporty wysokiego ryzyka obejmuje ochrona Bezpiecznego Powrotu?,"Sporty wysokiego ryzyka, które obejmuje Bezpieczny Powrót: wspinaczka wysokogórska, skalna i skałkowa, speleologia – przy użyciu sprzętu zabezpieczającego lub asekuracyjnego lub wymagająca użycia takiego sprzętu, jazda na nartach zjazdowych lub snowboardzie poza oznakowanymi trasami zjazdowymi, narciarstwo ekstremalne: skialpinizm, zjazdy ekstremalne, freestyle, snowboarding ekstremalny: freeride, snowboarding wysokogórski, snowboarding prędkościowy, skoki i ewolucje snowboardowe, airboarding, snake gliss, snowkite, snowtrikke, snowblades, supershorties, boardercross, snowscooting, icesurfing, kolarstwo górskie, downhill, uczestnictwo w biegach i maratonach górskich, w tym ultramaratonach, biegach przełajowych i innych o podwyższonym ryzyku ( z wyłączeniem triathlonów).",pl
Ile trwa montaż instalacji fotowoltaicznej?,"Montaż instalacji wykonywany jest najczęściej średnio przez 1-2 dni robocze. Czas ten jednak uzależniony jest od panujących warunków pogodowych, dlatego ustalany jest indywidualnie.",pl
Jak mogę usunąć film?,"Jeśli na pewno chcesz usunąć element, wybierz film z <a target=""_blank"" href=""<link> a następnie kliknij kolejno ikonę kosza na miniaturze, po czym kliknij Tak. Możesz również na ekranie z listą filmów przejść do trybu edycji i kliknąć Usuń pod opisem filmu, a następnie wybrać opcję Tak.",pl
"9 - Chcę zwrócić urządzenie, jak to zrobić?","Aby dokonać zwrotu, należy wypełnić formularz, który został dołączony do paczki i skontaktować się z nami w celu zamówienia kuriera po odbiór paczki lub zgłosić zwrot na stronie <link>
Po otrzymaniu zgłoszenia, skontaktujemy się z Tobą, aby ustalić dokładny termin odbioru przesyłki.
Zamówienie kuriera i odbiór paczki jest bezpłatny.
W przypadku samodzielnego nadania przesyłki innym, dowolnym przewoźnikiem, koszty zwrotu pokrywa kupujący.
Nie odbieramy przesyłek pobraniowych oraz tych nadanych do odbioru w paczkomacie.",pl
Czemu moje Palo Santo szybko gaśnie?,"Jest to prawdopodobnie kwestia zbyt krótkiego podpalania Palo Santo. Drewienko możemy uznać za poprawnie podpalone nie w momencie, kiedy trzymane nad ogniem zacznie się delikatnie dymić, a wtedy, kiedy złapie ogień i przez dłuższą chwilę go podtrzymuje. Dopiero wtedy należy je zdmuchnąć, gasząc płomień. W ten sposób podpalone Palo Santo zaczyna się mocno dymić. Kwestia kilku prób!",pl
Jak dobrać moc instalacji fotowoltaicznej?,"W .KWARTZ zrobimy to za Ciebie :) Wystarczy, że podasz nam dane o rocznym zużyciu energii mierzonym w kWh (kilowatogodziny) oraz sumę opłat za energię, a my dobierzemy odpowiednią wielkość instalacji, uwzględniając w naszych wyliczeniach 20% zapasu energii, która zostanie zatrzymana w systemie w zamian za magazynowanie energii.",pl
Z powodu kontuzji /powodów osobistych/ nie mogę wystartować w biegu. Czy mogę przenieść opłatę startową na inną osobę?,"Tak, zgodnie z regulaminem można przenieść opłatę startową na inną, zarejestrowaną na bieg osobę.
Przekazanie opłaty uwarunkowane jest:
a) terminem - możliwe jest przeniesienie opłaty wyłącznie do 31 sierpnia 2020 r.;
b) kontaktem z organizatorem w celu dopełnienia formalności (podanie nazwiska osoby na którą przenoszona jest opłata startowa);
c) wniesieniem opłaty manipulacyjnej w wysokości 15 zł oraz wpłatą różnicy kwoty w przypadku gdy opłata jest niższa niż aktualnie obowiązująca.
Opłata startowa na którą wystawiona została faktura VAT nie może być przeniesiona na innego zawodnika.",pl
5 - Dlaczego nie mogę dodać załącznika w formularzu kontaktowym?,"Jeśli dodanie załącznika jest niemożliwe, należy upewnić się, że aplikacja otrzymała zgodę na dostęp do galerii zdjęć w posiadanym urządzeniu.

Aby to zrobić, przejdź do ustawień na swoim telefonie lub tablecie, a następnie do ustawień aplikacji Advoider i sprawdź czy dostęp do zdjęć lub dokumentów jest włączony.

Brak możliwości dodania załącznika, spowodowana może być także nieodpowiednim rozmiarem pliku lub jego formatem. Załącznik musi mieć format: JPG, PNG, GIF lub JPEG",pl
Jak obliczyć ratę pożyczki gotówkowej?,"Chcąc obliczyć ratę kredytu gotówkowego warto skorzystać z prostego narzędzia, jakim jest kalkulator kredytowych. Wystarczy, że określisz kwotę zobowiązania, okres spłaty, a także wpiszesz oprocentowanie nominalne zadłużenia oraz prowizję i dodatkowe opłaty. Kalkulator natychmiast wyświetli RRSO zobowiązania, a także poda wysokość miesięcznej raty. Informację o przykładowej racie kredytu, znajdziesz także, korzystając z rankingu kredytów gotówkowych.",pl
Jak mogę zdobyć złoto?,"Złoto można zdobyć na wiele sposobów. Należą do nich między innymi:

walka na arenie
wykonywanie zadań w lokacjach takich jak Cześnik, Prefektura gwardii czy Złodziejska spelunka
okradanie innych graczy oraz banku (jako złodziej)
zdobywanie surowców (w lokacjach takich jak Góry, Las czy Labirynt), a następnie sprzedawanie ich na rynku lub w Magazynie Królewskim",pl
Co to są środki ochrony indywidualnej?,"Środki ochrony indywidualnej jest to odzież ochronna często wymagana w miejscu załadunku lub rozładunku, np. kiedy mają one miejsce w zakładach chemicznych, którą powinien posiadać kierowca. Do w/w zaliczają się m.in.: kask, kamizelka, buty ochronne, gogle i rękawiczki.",pl
Czy wystawiacie Faktury VAT?,"Tak, wystarczy, że podasz nam dane do FV w momencie realizowania zamówienia w naszym sklepie.",pl
Nie mogę komentować filmów/zdjęć/blogów/ itp. Co się dzieje?,"Aby publikować komentarze, musisz zweryfikować adres e-mail. Aby zweryfikować, kliknij poniższe łącze: <a href=""<link> target=""_blank""><link>",pl
Ile energii produkują panele fotowoltaiczne?,"Moduły produkują w PL średnio ok 1000 kWh/rok z 1 kW mocy zainstalowanej, czyli instalacja o mocy 5 kW wyprodukuje 5000 kWh rocznie.",pl
Kiedy polisa na życie nie działa?,"W niektórych przypadkach polisa życiowa nie zapewni środków finansowych. Stanie się tak z powodów szczegółowo opisanych w dokumencie OWU. Ogólne Warunki Ubezpieczenia to swoisty regulamin każdej polisy. Znajdziesz tam informacje o tzw. wyłączeniach odpowiedzialności, które dotyczą zarówno podstawy, jak i każdego z rozszerzeń.
Przykładowo, polisa na życie i zdrowie nie zadziała, jeśli:


	doznałeś złamania nogi będąc pod wpływem alkoholu
	Twój pobyt w szpitalu trwał krócej niż 3 dni
	zostałeś poszkodowany uczestnicząc w strajku czy demonstracji ulicznej
	zdiagnozowano u Ciebie chorobę, której nie było w wykazie poważnych zachorowań
	dokonałeś samookaleczenia


Polisa na życie to trwałe i czasowe wyłączenia odpowiedzialności. Te ostatnie oznaczają karencję, która wynosi np. 12 miesięcy, co uniemożliwia otrzymanie wypłaty za urodzenie dziecka, gdy kobieta zawierająca umowę polisową jest już w ciąży.

Polisa na życie i zdrowie nie zadziała również po wyczerpaniu limitu sumy ubezpieczenia i w przypadku pakietu assistance, gdzie liczba wizyt domowych lekarza czy transportu leków jest określona w dokumencie OWU.",pl
"Jakie warunki trzeba spełnić, aby wynająć samochód w abonamencie?","Aby wynająć samochód w abonamencie, wystarczy, że spełnisz kilka warunków:

jesteś osobą pełnoletnią,
posiadasz potwierdzony, stały dochód (proporcjonalny do opłaty za wybrane przez Ciebie auto),
jesteś osobą fizyczną lub prowadzisz jednoosobową działalność gospodarczą,
uzyskałeś pozytywną weryfikację Twojej zdolności kredytowej.",pl
Czy i jakie są sankcje za przelew na inny rachunek niż wskazany na białej liście (lub na dowolny podany przez kontrahenta jeśli kontrahent na liście nie ma wskazanego żadnego rachunku)?,"Sankcja dotyczy podatnika dokonującego przelewu (tego, który powinien ten przelew bankowy wykonać). Nie obejmuje natomiast sprzedawcy towarów lub usług. Dokonujący przelewu musi kontrolować, aby rachunek ujawniony mu jako właściwy dla płatności na dzień przelewu był zgodny z rachunkiem ujawnionym w liście podatników VAT. W przeciwnym razie grozi mu:

Brak możliwości rozliczenia wydatku (zapłaty) w kosztach podatkowych,
Obowiązek odpowiedzialności solidarnej za zobowiązanie VAT sprzedawcy z tytułu dokonanego zakupu – jeśli sprzedawca nie uiści VAT, nabywca będzie zobowiązany ten VAT ponownie zapłacić bezpośrednio do urzędu skarbowego mimo że opłacił go już pierwotnie, w cenie brutto towaru lub usługi.",pl
Czy warto założyć spółkę z o.o.?,"Nie można jednoznacznie odpowiedzieć na to pytanie, wybór formy prawnej działalności powinien być zawsze podjęty indywidualnie ponieważ jest zależny od specyfiki działalności. Wady i zalety spółki z o.o. opisaliśmy w artykule  ""Czy warto założyć spółkę z o.o.?""",pl
Jakie koszty poniosę przy odstąpienie od umowy i zwrocie?,"Jedyny koszt jaki poniesiesz, to koszt odesłania przesyłki z towarami do naszego sklepu.",pl
Czy istnieje możliwość odbioru zamówionego towaru osobiście?,"Jak najbardziej. W każdej chwili możesz dokonać odbioru zamówionego towaru w naszej firmie (dokładna mapka dojazdu znajduje się w polu kontakt). Po zawarciu transakcji skontaktuj się z nami lub prześlij informację, że chcesz skorzystać z takiej opcji. Odbiór osobisty jest bezpłatny.",pl
4 - Jakie są możliwości ustawienia urządzenia?,"Sposoby na ustawienie urządzenia są dwa:
1. Bezpośrednio przed dekoderem.
2. Advoider schowany - do tego ustawienia należy użyć blasterów.
Należy pamiętać o prawidłowym ustawieniu Advoidera, w celu zapewnienia jego optymalnego działania.",pl
Czym się różnią typy cukrzycy? Cukrzyca Typ 1 Typ 2 Typ 3,"Leczenie oraz to, jak objawia się cukrzyca, różni się zależnie od typu choroby, na jaką cierpi pacjent. Wyróżnić można następujące rodzaje schorzenia:
    • cukrzyca typu 1 - występuje najczęściej u dzieci i młodych dorosłych. Ten typ choroby charakteryzuje zaburzona produkcja insuliny, czyli hormonu niezbędnego do metabolizowania glukozy w organizmie. Zwykle ujawnia się nagle, nierzadko wymagając hospitalizacji i szybkiego rozpoczęcia podawania insuliny;
    • cukrzyca typu 2 - najczęściej spotykana odmiana choroby cukrzycowej, pojawiająca się zwykle w wieku dojrzałym z ryzykiem zachorowania wzrastającym z każdym kolejnym rokiem życia. Jej występowaniu sprzyja siedzący, niehigieniczny tryb życia oraz dieta oparta na wysokokalorycznych posiłkach ubogich w wartości odżywcze. Pierwsze stadia choroby można przechodzić całkowicie bezobjawowo, jednak z czasem zaczynają występować u pacjenta najczęściej wskazywane objawy. Poza zmianą codziennych przyzwyczajeń stosuje się leki doustne obniżające poziom cukru we krwi
    • Cukrzyca typu 3 - zwana również wtórną, oznacza zaburzenia gospodarki cukrowej w organizmie wywołane przez inne choroby współistniejące. Objawy i metody leczenia najczęściej pokrywają się z pozostałymi typami cukrzycy, przeważnie dając dobre rokowania na pełne wyzdrowienie",pl
Czy możliwe jest dokonanie zmian w zamówieniu?,"Do momentu przekazania zamówienia do wysyłki, możesz dokonać w nim zmian.
W tym celu skontaktuj się z nami poprzez email: zamowienia@luxperfumy.pl",pl
4. Czy nauczyciel może zabrać telefon należący do ucznia?,"I tak, i nie.

Nauczyciel może  nakazać odłożenie telefonu w określone miejsce bądź jego wyłączenie. Za niewykonanie takiego polecenia uczeń może być ukarany zgodnie z postanowieniami statutu szkoły. Jakiekolwiek użycie siły w celu odebrania uczniowi rzeczy jest oczywiście niedozwolone. Szkoła nie może rekwirować sprzętu należącego do ucznia. Jeśli jednak by się tak stało, że posłuchaliście poleceń nauczyciela, to należy pamiętać, że uczeń pełnoletni bądź opiekunowie prawni ucznia niepełnoletniego mogą w każdym momencie zażądać wydania rzeczy do nich należących, a szkoła ma obowiązek to żądanie spełnić.

Z drugiej strony, nauczyciel może w ramach środka wychowawczego zabrać po zajęciach telefon uczniowi niepełnoletniemu, ale tylko i wyłącznie za wyraźną zgodą jego opiekunów prawnych, którzy mogą w każdym momencie żądać wydania rzeczy. W przypadku takiego przetrzymywania rzeczy, nie można mówić o przestępstwie przywłaszczenia czy kradzieży, bo nauczyciel nie zamierza włączyć rzeczy do swojego majątku – mówią o tym art. 278 i 284 kodeksu karnego oraz art. 119 kodeksu wykroczeń.

[opracowano korzystając z materiałów zamieszczonych na stronie Rzecznika Praw Obywatelskich]",pl
"Czy mogę wykorzystać swoje punkty partnerskie, kartę podarunkową lub rabat z koszyka ze sklepu Yatta.pl by zakupić e-mangę?","Tak, ale WYŁĄCZNIE za pośrednictwem strony Yatta.pl  wchodząc w zakładkę YattaReader i dokonując zakupu z tradycyjnego koszyka Yatta.pl. Aplikacja na telefony/tablety oraz narzędzia na stronie reader.yatta.pl nie pozwalają na wykorzystanie powyższych form zakupu.",pl
Baukindergeld co to jest?,To dofinansowanie na zakup lub budowę nieruchomości w DE dla rodzin z dziećmi. W zależności od ilości dzieci i nie przekraczając odpowiedniej wysokości dochodów można uzyskać dofinansowanie w wysokości około 1200€ rocznie na jedno dziecko.,pl
Ile kosztuje NordVPN?,"NordVPN oferuje kilka planów płatności. Im dłuższy okres zobowiązania wybierzesz,  tym niższe będą koszty. Dzięki specjalnej ofercie VPN Połączenie możesz otrzymać NordVPN już za 3,15 € miesięcznie.",pl
"Czy mogę mieć chore na mukowiscydozę dziecko, mimo że inne moje dzieci są zdrowe?","W przypadku potomstwa dwóch nosicieli zmutowanego genu CFTR istnieje jedna na cztery szanse na przeniesienie dwóch zmutowanych genów, po jednym od każdego rodzica (dziecko z dwoma zmutowanymi genami CFTR jest chore na mukowiscydozę). Dlatego w rodzinach, w których rodzice są nosicielami genu CFTR zawsze występuje ryzyko wystąpienia mukowiscydozy.",pl
Czy mogę zmienić automatyczne oznaczenie otworu?,"Tak.

Alibre Design daje taką możliwość. Aby zmienić automatyczne oznaczenie otworu należy najpierw je wstawić a następnie dwukrotnie kliknąć w oznaczenie aby przejść do edycji. Aby wstawić oznaczenie otworu należy kliknąć w dowolne miejsce w obszarze widoku części i z Dynamicznego menu pod kursorem wybrać Zarządzaj Widokiem a następnie kliknąć Wstaw oznaczenie otworu.

 



 

Klikając dwukrotnie na dodane oznaczenie możemy przejść do jego edycji. Możemy wybrać z jakich składowych będzie składać się nasze oznaczenie lub tez wprowadzić dodatkowe symbole i opis.



Jeżeli jednak chcemy zmienić wyświetlanie samej składowej np. zmienić podpis ""Na wylot"" na inny, należy udać się do Właściwości projektu i w zakładce Wymiary > Style wymiarowania > Tekst zmienić wyświetlane oznaczenie.

 



 

Po zmianie, nasze oznaczenie będzie wyświetlane zgodnie z wprowadzonymi informacjami.",pl
Kiedy należy odtwarzać księgi rachunkowe?,"Księgi rachunkowe firmy należy odtwarzać w ostateczności. Najczęstszym powodem jest nierzetelne prowadzenie lub nieprowadzenie ksiąg rachunkowych wcale. Żeby odtworzyć księgi rachunkowe musimy zgłosić się do takiego biura rachunkowego, które w swojej ofercie posiada rekonstrukcje ksiąg rachunkowych.",pl
Dlaczego warto mierzyć stężenie ozonu?,"Cyfry i liczby są ważne. W przypadku ozonowania nawet bardzo, ponieważ wskazują kiedy gaz zaczyna działać, kiedy jest niebezpiecznie oraz w którym momencie możemy spokojnie korzystać z pomieszczenia. Oczywiście można ozonować bez miernika, ale będzie to zawsze obarczone pewną dozą ""przybliżenia"". Ponieważ profesjonalne mierniki ozonu są bardzo drogie, nie każdy może sobie pozwolić na ich zakup. Nasza usługa w standardzie ma pomiar przed i po ozonowaniu. Pracujemy na urządzeniach Drager.",pl
Z jakimi systemami pracuje NordVPN?,"NordVPN obsługuje większość głównych systemów operacyjnych i urządzeń, w tym Windows, Mac OS, Linux, iOS i Android. NordVPN oferuje również rozszerzenia dla przeglądarek Chrome i Firefox.",pl
Jakie są obowiązki zarządu podczas prowadzenia spółki z o.o.?,"Zarząd podczas prowadzenia spółki z ograniczoną odpowiedzialnością ma obowiązek m.in. aktualizować dane spółki, prowadzić księgowość, składać sprawozdania roczne. Szerzej o obowiązkach zarządu spółki z o.o. oraz o odpowiedzialności zarządu w spółce z o.o. pisaliśmy w artykule ""Jakie są obowiązki zarządu podczas prowadzenia spółki z o.o.?""",pl
Czy księżyc jest bardzo ważny dla istnienia Ziemii? Czy gdyby go nie było ludzkość funkcjonowałaby inaczej? [Pan Franek],"Dziękuję za ciekawe pytanie. Otóż jest kilka powodów, dla których nasz Naturalny Satelita jest dla nas ważny (pomijając fakt, że tak naprawdę, jest to fragment Ziemi, oderwany podczas kolizji z obiektem wielkości Marsa, jakieś 4,5 mld lat temu):

 	Obecność Księżyca stabilizuje oś obrotu Ziemi, która jest nachylona pod kątem 23 stopnie 26 minut. Dzięki temu występują na Ziemi strefy klimatyczne, które są stabilne. Nie grozi nam „przewrócenie się na bok”, jak np. Uran.
 	Księżyc jest naszym obrońcą. Niewidoczna z Ziemi strona Księżyca jest mocno zryta kraterami, czyli coś, co mogło spaść na Ziemię, Księżyc „przyjął na plecy”
 	Przyciąganie grawitacyjne Księżyca (i Słońca), powoduje powstanie sił pływowych, czego jednym z efektów są pływy mórz i oceanów. Dzięki temu życie, które powstało pierwotnie w wodzie, miało możliwość wyjścia na ląd i ewolucję do postaci zwierząt lądowych
 	Oddziaływanie grawitacyjne Księżyca powoduje wydłużenie doby w czasie setek milionów lat. Obecnie to niecałe 24 godziny i stopniowo się wydłuża
 	Ruch Księżyca wokół Ziemi legł u podstaw kalendarza księżycowego używanego w Babilonie, Rzymie czy Judaizmie
 	Myśląc przyszłościowo, Księżyc stanie się idealnym miejscem do budowy przyszłych obserwatoriów astronomicznych. Brak atmosfery, brak zakłóceń radiowych i świetlnych i noc trwająca dwa tygodnie, to optymalne warunki do obserwacji
 	Gdyby nie Księżyc, być może w ogóle by nas tu niebyło. Może życie na Ziemi wyginęłoby wskutek zderzenia z wielką planetoidą, może zmiany klimatu byłyby tak wielkie, iż żadne formy życia nie przystosowałyby się. Są to tylko przypuszczenia. Jednak bez względu na to, miło jest czasem popatrzeć na naszego Naturalnego Satelitę.

Z wyrazami szacunku
Janusz Nicewicz",pl
