question,answer,language
4 - ¿Puedo administrar una solución in situ como Microsoft Exchange junto con Google Apps?,"Las empresas que desean ejecutar una solución de correo electrónico in situ junto con Google Apps, necesitan:
Probar Google Apps mientras ejecutan su solución de correo existente como un paso provisional de transición entre una solución de correo electrónico en las propias instalaciones y una solución de correo totalmente alojada
Usar Google Apps como un respaldo a su solución in situ, como Exchange
Cualquiera de las dos situaciones es compatible con Google Apps. Por lo general, Google Apps for Business ofrece la posibilidad de realizar cualquier tarea relacionada con el correo electrónico. Tan solo hay que definir parámetros de configuración para satisfacer las diferentes necesidades empresariales. Una vez que todo esté en su lugar, y que los mensajes de correo entrante y saliente se conserven en Google Apps, usted podrá trasladarse a Google Apps sin inconvenientes, en caso de que sea necesario. Creemos que una vez que se acostumbre al costo, la fiabilidad y la conveniencia del correo electrónico alojado en Google, tanto usted como su personal podrán realizar la transición a Google Apps y adoptarla como una solución completa.
Puede a) enrutar el correo de su dominio directamente con un cambio de registro MX a Google Apps. De esta manera, los mensajes se envían a su buzón de correo de Google Apps y, luego, pasan a su servidor actual o b) establecer una puerta de enlace de correo intermediaria que pueda enviar el correo en forma dual tanto a Google Apps como a su servidor de correo actual. Esto garantizará que los mensajes de correo entrante estén disponibles en ambos sistemas.
En cuanto al correo saliente, deberá configurar su sistema de correo actual de forma tal que envíe el correo de su dominio a través de Google Apps.
También contamos con una herramienta para sincronización de directorios a través de la API de inicio de sesión único (SSO) para lograr que el directorio vigente de su empresa se integre perfectamente con Google Apps. La API de inicio de sesión único de Google Apps le permite:
Integrar su propio sistema de autenticación o LDAP con Google Apps y que sus empleados inicien sesión de forma segura en Google Apps siguiendo sus propios estándares de seguridad
Realizar la integración con sistemas web de inicio de sesión único líderes o facilitar la autenticación mediante Active Directory (u otros servidores de directorio)
Integrar Google Apps con sitios web que tengan su propio nombre de usuario y mecanismos de autenticación, lo que elimina la necesidad de que los usuarios accedan varias veces.
Si le interesa implementar Google Apps, pero necesita la integración SSO o LDAP, le recomendamos una de estas dos soluciones:
Puede usar la API de SSO para sincronizar nombres de usuarios y contraseñas cuando un usuario los configure en su sistema. A pesar de que esto no mantendrá sincronizadas exactamente las contraseñas de usuario, permitirá a nuestro sistema usar la misma contraseña que su SSO. Esto brinda además un acceso más flexible y amplio a nuestro sistema más allá de la interfaz web.
La integración SSO basada en SAML 2.0 de Google Apps permite mantener todas las cuentas y contraseñas de usuario sin necesidad de que Google Apps conserve ninguna contraseña de usuario.",es
"Tengo un auto antiguo, ¿Lo puedo asegurar con Autocompara?","En Autocompara puedes asegurar algunos coches antiguos, cada Aseguradora tiene un paquete de autos antiguos, por lo cual lo puedes checar directamente en el cotizador, marcando los datos de tu auto.",es
¿Cuánto cuesta el envío?,Primer artículo €5.90. Artículos adicionales €1.50. (Envío con seguimiento).Nuestros talleres de impresión están situados en varios países de Europa para envíos a la Unión Europea y en Estados Unidos para envíos a América del Norte.,es
¿Cuánto dura el proceso de trabajo?,"La duración es muy variable, y siempre depende de la propia persona. El acompañamiento psicológico, tanto personal como profesional, es un proceso propio, no un tratamiento médico. Los objetivos que nos marcamos son aquéllos que la persona decide en cada momento trabajar. Por tanto, no existe el concepto de alta, sino que es decisión de la propia persona iniciar el proceso, continuarlo, pausarlo por un tiempo, o terminarlo en un momento dado.",es
¿Qué es la clasificación a prueba de intemperie?,"Cuando vas a comprar un dispositivo exterior para mantener tu hogar y familia seguros, debes asegurarte de que pueda resistir a la intemperie. Cada cámara solar para exteriores que recomendamos tiene una clasificación resistente a la intemperie que te permite saber qué tan bien resiste el polvo y el agua",es
¿Por qué no se aplica el cupón de descuento?,"Puede ocurrir que el cupón de descuento haya caducado. Cada tienda nos facilita la fecha de caducidad de sus cupones de descuento para que os podamos informar sobre su validez.

 

Si el cupón de descuento tiene condiciones específicas, te lo indicaremos debajo del mismo cupón. Las condiciones específicas las marca cada tienda y pueden ser validez a partir de un importe mínimo de compra, validez solo para un tipo de producto o una marca, validez únicamente para nuevos clientes...

 

Si todo estuviera correcto y aun así no se aplicara el cupón descuento al comprar en la tienda, contacta con nosotros y trasladaremos la incidencia a la tienda para encontrar una solución.",es
¿Se parecen los Pocket Springs independientes del colchón Dreamlab Hybrid Pro 25 a los resortes de los colchones tradicionales?,"No se parecen en lo más mínimo. Los Pocket Springs independientes de tu Dreamlab Hybrid Pro 25 están forrados individualmente y se ajustan puntualmente a cada zona de tu cuerpo.  Esta tecnología también significa que no vas a sentir los movimientos de tu pareja y por fin vas a dormir toda la noche – ¡sin despertar! Los resortes tradicionales, también conocidos como “bonnell”, es una tecnología muy vieja que se utiliza en los colchones más económicos del mercado. Estos resortes no se ajustan a tu cuerpo y, como están conectados, transmiten mucho el movimiento de la gente que duerme en ellos.",es
¿Qué es Invierte en Ti?,"Invierte en Tí tuvo 2 nacimientos. El primero, con el canal de Youtube en 2015. El segundo, como empresa y portal de trading profesional en 2017. La intención en 2017 fue convertirlo en un gran portal de trading cuantitativo, poder crear una gran comunidad de traders rentables y poder crear una gran empresa relacionada con nuestra pasión, que es el trading. La principal diferencia es que todos los miembros del equipo de Invierte en Ti han sido y son traders rentables que han demostrado su consistencia en los mercados financieros con resultados.",es
¿Qué son las aberturas?,"Las aberturas son unos cortes simétricos en distintos lugares del material de impresión para permitir el paso del viento. Las aberturas se hacen usualmente en avisos que van colgados donde el flujo de viento es muy alto, y podría llegar a romperse por la tensión.",es
¿Cómo comprar Lotería de Navidad online?,"Para comprar lotería de Navidad por internet solo necesitas acceder a un punto de venta autorizado. En nuestro caso, en la Administración de Loterías on-line de Eduardo Losilla puedes comprar tu lotería online evitando aglomeraciones y tiempos de espera. Para ello sólo necesitas un breve registro, pagar con tarjeta, y elegir tu número. Tu lotería quedará comprada de forma automática. Aparecerá en tu cuenta de usuario y recibirás un e-mail con las correspondientes confirmaciones.",es
"\"">"","",""Messagerie_Interne \"">"","",""fonctionnement,messagerie \"">"","",""2018-11-02 11:02:22"" ""2. You have received a new message? \"">"","",""","\"">"","",""Messagerie_Interne \"">"","",""fonctionnement,messagerie \"">"","",""2018-11-02 11:02:22"" ""2. You have received a new message? \"">"","",""",en
¿Mis bienes están seguros?,Sus bienes están cuidados 24/7 desde el momento en que se firma el contrato y asegurados hasta el momento en que se recoge el bien.,es
¿Cuánto me puede costar el seguro de decesos?,"El precio de las pólizas de decesos de Adeslas puede variar en función de distintos factores, entre  los que destaca la edad del asegurado. En cualquier caso, se trata de un producto sumamente económico, cuyo pago se puede fraccionar en varios plazos a lo largo del año para mayor comodidad. Además, es posible disfrutar de un descuento del 10% automático en pólizas con 3 o más asegurados.",es
¿Cuál es la garantía de los purificadores de aire EOLIS Air Manager e Hygeolis?,"Nuestros purificadores de aire profesionales tienen una garantía de 3 años. También puede, mediante una extensión de garantía de pago, ampliar esta garantía por un período total de 4 o 5 años. Sin embargo, la garantía no se aplicará en caso de incendio, golpes, robos, mal tiempo, etc. Consulte las condiciones generales de venta para obtener más detalles sobre las condiciones de aplicación de la garantía.",es
¿Cuánto tengo que estudiar de cada tema?,"En esta entrada comentábamos la diferencia entre exámenes de oposiciones frente a otro tipo de exámenes, como podrían ser los de la carrera o de algún tipo de acreditación, como, por ejemplo, PMP,  CISCO o  EQE (exámenes convencionales en lo sucesivo).



A modo de resumen, podemos decir lo siguiente: en un examen convencional hay que tener controlado todo el temario porque no se sabe qué te pueden preguntar. En una oposición sabes qué te van a preguntar (las preguntas están en la convocatoria) y hay un tiempo recomendado para desarrollar cada tema (hora y media para escribir un tema del escrito y veinte minutos para cantar un tema del oral).



De este modo, la conclusión parece evidente. No importa el material que te puedan dar en tu academia o que puedas conseguir. Solo tiene sentido estudiar aquello que puedas escribir o cantar en 90 o 20 minutos, respectivamente.



¿Esto es mucho o poco? Hombre, todo depende, pero comparado con lo que uno puede tener en la cabeza que hay que saber para una oposición, quizá sea bastante menos.



Lo único que habría que hacer, una vez que te pasen los textos de los temas, sería comprenderlos y preparar tu relato para encajarlo en el tiempo que tienes disponible. La longitud original de cada uno de ellos debería ser escasamente relevante, ya que, una vez los digieras, solo estudiaras lo que tú determines. El tema original lo puedes ya quemar.



La Academia T.E. se ha ido adaptando a esta circunstancia de tal modo que con nuestra preparación es posible elaborar de una manera ágil el discurso de cada uno. Contamos también con material adicional si uno quiere tener un conocimiento más profundo de cada uno de los temas.",es
"¿Puedo confiar en sitios que ofrecen mejor precio, despacho gratuito y entrega en 15 días?. No puedo encontrar información y/o detalle del servicio de transporte y entrega","Preguntas frecuentes tienda online PymesdeChile.cl
EN QUÉ FIJARSE
Hay muchas tiendas serias y otras no tanto. Por lo general recomendamos, al menos en las primeras compras, revisar cuanta información te proporcionan, cuan clara es y qué tan fácil es encontrarla. Mientras más espectacular sea la oferta y el servicio, más información debe haber. Si un producto es bueno, bonito y barato, y te lo llevan gratis desde el extranjero a tu casa en 15 días, entonces debes encontrar fácilmente toda la información que lo respalde. Tanta maravilla gratuita es difícil de creer. Todas las empresas tenemos fines de lucro y obviamente perseguimos un beneficio económico por nuestros servicios.

QUÉ HACER SI NO ENCUENTRO SUFICIENTE INFORMACIÓN
Si no encuentras abundante y clara información respecto del despacho y entrega en la web donde estás comprando, es porque algo no está correcto.
El despacho es tal vez la parte más importante de este tipo de ventas, y por lo tanto, un sitio web que espera tu regreso por nuevas compras, se esmerará por darte el mejor servicio y la mayor cantidad de información, fácil de entender y de encontrar. Si no te cuadran esos 15 días de entrega gratuita, busca bien porque nadie te va a ofrecer despacho gratuito en ese plazo. Seguramente te están informando del tiempo de despacho dentro de Chile, pero en alguna parte, en la letra chica, o en algunas condiciones difíciles de encontrar, seguramente aparecerá que las entregas por compras internacionales tardarán 40 días hábiles o más.
En este negocio no existe la magia. Sólo hay que discriminar entre una tienda que te muestra todo transparente desde el principio y te da la libertar de elegir bien informado, y otras que saben que la venta en línea es muy impulsiva y que la mayoría de los clientes toman su decisión de compra por el precio. Si omiten u ocultan información, entonces es fácil de entender sus intenciones.

CÓMO IDENTIFICAR OTRAS INTENCIONES OCULTAS
Otra manera simple para identificar intenciones ocultas, es cuando te señalan que el método de envío y/o sus costos, te lo mostrarán sólo una vez que te hayas registrado, hayas ingresado a tu cuenta y presiones el botón para hacer efectiva la compra. Si el servicio es honesto y de buena calidad, no hay motivo para ocultar o posponer información importante para la toma de decisión de una compra. Es cosa de sentido común.
En nuestra tienda en línea no hay nada oculto ni nada que no cuadre. No tenemos un plazo o tipo de entrega para un caso u otro, no damos despacho ""gratis"" pero sí lo incluimos en el precio (no es lo mismo ""gratis"" que ""incluido""), y sólo ofrecemos productos de primera calidad con un único tipo de entrega; certificada y con seguimiento en línea desde nuestra página RASTREA TU ORDEN, con tiempos claros y definidos. Para todos igual.

CÓMO OPERA Y MARGINA LA TIENDA EN LÍNEA DEL PORTAL PYMESDECHILE.CL
No queremos confundirte con varios tipos de servicios y distintos precios de despacho. El perfil de nuestros clientes, es de aquel que quiere hacer un buen negocio y no pegarle el palo al gato, ya que muchas veces puedes lograrlo y muchas veces no, pero este es un sitio de venta en línea y no de apuestas. Así es que ofrecemos calidad, costos, servicio y plazos claros. Nosotros hacemos el trabajo logístico porque lo conocemos y sabemos cual es la ecuación perfecta entre precio y calidad, marginamos una cantidad razonable por el servicio, y tú disfrutas de tus compras, sin riesgos y con todas las condiciones claras antes de tomar tu decisión.
Si tienes alguna pregunta o duda, por favor revisa la siguiente información:


 	Filosofía, objetivo y a qué público va dirigido nuestro servicio
 	Términos y condiciones
 	Métodos de pago
 	Envíos y entrega
 	Política de reembolsos y devoluciones
 	Política de privacidad

Si no encuentras la información que buscabas en Preguntas frecuentes tienda online PymesdeChile.cl, por favor comunícate con nosotros en el siguiente formulario de contacto. Ciertamente, para nosotros es prioritario satisfacer tus necesidades.

Preguntas frecuentes de la tienda online del portal PymesdeChile.cl",es
Mis clientes no pueden escanear mi código QR ¿Cómo lo soluciono?,"Para que esto no te pase, antes de poner tu código impreso ten en cuenta:
·	No plastificar tu código QR, tus clientes demorarán más en escanearlo.
·	Si lo pones en un acrílico, verifica que el reflejo de las luces no rebote en el código.
·	Si tu código QR está doblado o escrito, no podrán escanearlo con facilidad.
·	Si se moja, tendrás que imprimirlo nuevamente.",es
¿Es posible fumar a bordo de un crucero?,"Los barcos suelen tener habilitadas zonas para fumadores bien en el casino, bien en las cubiertas exteriores y en algunos barcos hay salas exclusivas para fumadores; sin embargo, en el resto de zonas está prohibido por el peligro que puede ocasionar. Nunca se pueden arrojar las colillas, siempre hay que utilizar los ceniceros habilitados.",es
¿Por qué hay un recargo en el pago contra reembolso?,"El pago contra reembolso asegura que el cliente sólo paga cuando recibe el pedido, pero con  una gestión extra para la empresa transportista, que debe hacerse cargo del pago y su posterior transferencia a Naranjas Costa del Sol.

El importe del recargo es del 6% +iva del valor del pedido con un mínimo de 2,40€.

Para una mayor agilidad en los pedidos, Naranjas Costa del Sol recomienda el pago con tarjeta de crédito/débito o trasferencia bancaria.",es
¿Puedo viajar con bebés?,Si. Actualmente esa edad mínima es de 6 meses.,es
¿Cuánto cuesta alquilar un coche durante 1 semana?,"Con Maas Rent A Car, podrás alquilar tu vehículo desde 78€ a la semana.",es
"No recibí mi número de seguimiento, ¿Qué pasó?","Si no recibiste tu número de seguimiento puede ser por dos opciones:Si tu envío es dentro de Capital, tu pedido te va a llegar dentro de las 48hs hábiles. Puede sufrir una demora de 72hs hábiles. Se realizan por parte de nuestro equipo y no tienen número de seguimiento.Si tu envío es al interior, puede ser que tu número de seguimiento no haya sido cargado ya que el correo tarda unos días en darnos el número de seguimiento. No te preocupes, nosotros despachamos tu producto dentro de las 24hs de acreditado tu pago.",es
¿Los pagos que realiza Shoppiday tienen retención de IRPF?,"No, de acuerdo con la normativa fiscal, Shoppiday no debe realizar ninguna retención a cuenta del IRPF sobre los pagos que hace a los usuarios.",es
¿Cuál es la diferencia entre Superlibro Edición Educativa y Escuela Superlibro?,"Los dos contienen el mismo currículo o material de enseñanza y videos de Superlibro. ESCUELA SUPERLIBRO es una plataforma en línea que ofrece streaming de los videos, la conveniencia de tener acceso inmediato al material, y además, te da acceso a recursos digitales adicionales. A través de Escuela Superlibro en línea, te mantendrás al tanto de nuevos lanzamientos y promociones especiales. Para las Iglesias que no tienen acceso a Wifi o equipo para streaming, les ofrecemos el formato en DVDs llamado, Superlibro Edición Educativa.",es
¿Cuales son los beneficios para los socios del Club Renoir?,"A continuación se describen los múltiples beneficios de formar parte de nuestro Club:

Precio reducido en cualquier sesión de lunes a viernes no festivos (con la tarjeta Compartida este descuento también lo podrá disfrutar el acompañante del titular).
Descuentos de 1€ los sábados, domingos y festivos en todas las sesiones.
Invitaciones válidas para cualquier día y sesión incluidas con la tarjeta (2 invitaciones con la tarjeta individual y 4 invitaciones con la tarjeta compartida).
Te regalamos una invitación por tu cumpleaños.
Preestrenos exclusivos para socios.
Sorteos exclusivos para socios.
Descuentos en promociones especiales.",es
¿Cuáles son los materiales utilizados durante el blindaje?,"Un vehículo blindado es reforzado con:
•	Cristales
Estos combinan vidrio y policarbonato. A ver, mientras más alto sea el nivel de resistencia balística de los cristales, más gruesos serán estos, pero dado a que ahora se manejan tecnologías de punta para llevar a cabo este proceso no se producen deformaciones visuales en los vidrios, y por ende, los pasajeros pueden disfrutar de una visión nítida y clara en todo momento.
Lo mejor de todo es que dichos cristales no captan la atención de terceros desde afuera, lo cual es clave para no alertar a los posibles atacantes sobre el nivel de blindado del vehículo.
•	Partes opacas
Las partes opacas de un vehículo son aquellas localizadas debajo de su carrocería y el material más utilizado para este trabajo de blindaje es el acero balístico.
Sin embargo este no es el único; actualmente existen ciertos materiales mucho más ligeros que el acero balístico para blindar las partes opacas de los autos en México, y de hecho son usados con mucha frecuencia por reconocidas marcas a nivel mundial tales como Kevlar, Yellow Jacket, Dyneema, Polytenex o Spectra Shield.
Estos materiales son conocidos como fibras aramidas o sintéticas que contienen polímeros de alta densidad que ofrecen una gran resistencia y de esa manera frenan los impactos balísticos sin problemas.",es
¿Qué idioma se habla en Valencia?,"La ciudad de Valencia es hispano hablante, es decir que todo el mundo habla en español. También existe el idioma Valenciano que de todos modos se habla sobretodo en algunos pueblos de la región. Afortunadamente para ti, el acento del español que se habla en Valencia es muy claro y neutro.",es
¿Caduca el bono regalo?,"Sí, al comprar un bono regalo, dispones de un máximo de 6 meses para efectuar la reserva desde el día que se efectúa la compra. Esto no quiere decir que no se pueda venir pasados los 6 meses, solo que se ha de hacer la reserva en este período de tiempo.",es
¿Cuántas horas tiene un master?,"Como veíamos en ¿Qué es un ECTS?, los masters se dividen en créditos equivalentes a unas 25 horas de trabajo por parte del estudiante. Lo normal es que un Master conste de 60 ECTS, es decir 1.500 horas. Los programas académicos de IMF están pensados para ser cursados en un año, aunque pueden ser distribuidos a lo largo de dos cursos académicos según las necesidades del estudiante.",es
¿El plan que me ofrece cubre servicios de ambulancia?,Los Planes complementarios Preferencial y H&C no tienen servicio de ambulancia.,es
¿Qué debo tener en cuenta antes de empezar?,"Para utilizar Alegra simplemente debes registrarte en el sistema, al ingresar encontrarás todas las ayudas necesarias para empezar a elaborar facturas, registrar los gastos, llevar tu inventario, guardar tus bancos y muchas funciones más. Es muy fácil, la mejor forma de averiguarlo es probarlo, puedes crear tu cuenta acá",es
¿CUÁNTO TIEMPO DURA EL RESULTADO DEL MICROINJERTO?,"El resultado es permanente, ya que el cabello que se injerta durante el procedimiento, proviene de una zona donde está genéticamente programado para no caerse. Aun así, puede indicarse un mantenimiento o refuerzo con las fórmulas personalizadas anticalvicie.",es
¿Qué pasa si necesito que me entreguen el pedido en una fecha específica?,"Puedes comunicarte con nosotros a través de nuestro
correo hola@panamerashop.com. Sin problema nuestro
departamento de despacho se encargará de planificar tu envío para el día
indicado.",es
¿Puedo traer CRISYS a mi empresa/colegio?,"Sí, nuestro juego es totalmente portátil.",es
¿Cómo puedo verificar si se han recibido mi record de nota y otros materiales de  solicitud?,"Contacta al Departamento de Admisiones para confirmar la recepción de los materiales.



Email: admisiones@chavon.edu.doTeléfono: +1 (809) 563-2802",es
¿Recogeré el alquiler de mi automóvil en el aeropuerto de Orlando?,"La mayoría de nuestros proveedores de alquiler de automóviles de Orlando brindan recogida y devolución en los mostradores del aeropuerto, pero algunos ofrecen recogida fuera del aeropuerto pero tienen un servicio de transporte gratuito en el aeropuerto para llevarlo a su estación de alquiler de automóviles. También hay varias oficinas en el centro disponibles, lo que le permite elegir la ubicación más conveniente para su hotel. Cuando alquila un automóvil {PAÍS} con {SITIO WEB}, mostramos claramente si el lugar de recogida está en el aeropuerto en un mostrador de alquiler o si se trata de un servicio de transporte en autobús.",es
¿Se puede pagar por mail?,Todavía no tenemos disponible la función de pago vía mail.,es
¿Qué debo tener en cuenta al alquilar un coche?,Es importante a la hora de la recogida del coche de alquiler ver si tiene arañazos o abolladuras. Tomar nota de los posibles daños e informar al proveedor antes de marcharte con el vehículo.,es
¿Cuánto recibiré semanalmente?,"El monto máxima a pagarse por beneficios semanales en Georgia es de $ 675.00 por semana. Si no tiene derecho al monto máximo, recibirá dos tercios de su salario semanal promedio.",es
¿Cuándo recibiré mi almohada?,"Una vez que una orden es recibida, se realiza la logística de envío directo a tu domicilio por paquetería. El tiempo de entrega puede variar de 2 a 5 días hábiles dependiendo de tu ubicación. Te enviaremos un correo con la información de rastreo del paquete tan pronto sea embarcado tu pedido.",es
¿Cómo comprar?,"Debes seleccionar el producto que deseas y hacer click en   “agregar al carrito”, luego en “Finalizar Compra”, rellenas la información solicitada y eliges el método de despacho. Finalmente seleccionas “Realizar el pedido” y esto te llevará la pasarela de pago donde debes seleccionar el método de pago y finalizarás tu compra.Si tienes más dudas te invitamos a leer nuestros términos de uso.",es
Con mi ta redeem riba Nintendo eShop?,"Pa redeem bo Nintendo eShop eCard of digital code sigui e siguiente stapnan:1. Habri e eShop via Wii U, Nintendo 3DS/2DS of Nintendo Switch2. Sign in cu bo Nintendo I.D.3. Selecta e menu y click “Redeem Download Code”4. Click “Enter A Download Code”5. Yena e code riba bo eCard of digital code cu bo a haya via email despues click ok6. Click “Ok” atrobe y bo ta cla!Pa mas informacion bishita e Nintendo support site door di click akinan!",en
¿Cuáles son las materias de auxiliar de enfermería?,"Los auxiliares de enfermería proporcionan atención médica básica a los pacientes y trabajan bajo supervisión de una enfermera o bien un medico. Tienen labores como asistir en alimentar a los pacientes, hacer las camas y ordenar la ropa, vigilar los pacientes y asistir a los pacientes con la ropa y a pasear hasta el baño o bien aseos.",es
¿Cuándo hay que realizar la Inspección periódica?,"Según la legislación en vigor en la UE, los tacógrafos deben revisarse cada dos años. Puedes llevar a cabo esta acción en cualquiera de los servicios oficiales de VDO DTCO+ repartidos por toda España.",es
¿Qué tengo que hacer para que la almohada recupere su forma después de desempacarla?,"Ya que tu almohada Dreamlab Hybrid Pillow se envía compactada al vacío, cuando la recibas tendrás que liberarla de la bolsa que la contiene. Puedes acelerar el proceso sacudiendo la almohada durante 1 a 2 minutos y pronto recuperará su tamaño final.
Siempre puedes meterla unos minutos a la secadora (en seco) y veras que fácil recupera su forma.",es
¿Qué es el periodo de carencia en los seguros de salud?,"El periodo de carencia es el tiempo que debe transcurrir desde que se contrata el seguro de salud hasta que se puede hacer uso de determinados servicios contratados en la póliza. Estos periodos varían dependiendo la garantía y de la compañía aseguradora médica, pero todos ellos deben estar debidamente explicados y aclarados en las condiciones de la póliza de salud.",es
¿Cómo sé qué plan de almacenamiento necesito?,"Si no estás seguro de qué plan te conviene, no te preocupes. Puedes empezar la reserva con uno que te parezca más o menos conveniente y, una vez recojamos tus cosas, nosotros lo adaptamos para que pagues sólo por el espacio que ocupas realmente. Piensa que no te cobraremos nada hasta que no hayamos recogido tus cosas  

Te puedes hacer una idea de lo que necesitarías visitando nuestros planes de almacenamiento y viendo los ejemplos de lo que cabe en cada uno.

No te preocupes si tus cosas no se parezcan a las del ejemplo. Es sólo orientativo.

Si aún así tienes dudas, te podemos llamar gratis o puedes enviarnos un email a hola@boxmotions.com y nuestros expertos estarán encantados de ayudarte.",es
¿Cuántas uretrotomías internas y dilataciones uretrales serán necesarias para que desaparezca una estenosis de uretra?,"Ni la repetición de uretrotomías internas (con láser o sin él), ni ser sometido a inacabables programas de dilataciones o calibrajes uretrales sirven para curar la estrechez de uretra de un paciente. Cuanto más frecuentes sean peor para el paciente y también para la parte de su uretra que aún permanezca sana;  sólo van a conseguir empeorar la situación.

Las sesiones de dilatación deben suspenderse siempre con semanas de antelación a la práctica del estudio radiológico (uretrografías retrógradas y cistouretrografías miccionales) con el propósito de dejar la uretra en reposo y que no se enmascaren las lesiones ya existentes en el conducto urinario dañado.
Es muy aconsejable que sea un urólogo con formación y experiencia en cirugía reconstructiva de la uretra quién revise estos resultados y recomiende con intención curativa la uretroplastia más conveniente para el paciente.
 

[caption id=""attachment_594"" align=""aligncenter"" width=""401""] – Sondas uretrales metálicas y de goma (Catálogo Drapier, 1912) –[/caption]",es
¿Cómo puedo hacer el cambio a vuestra asesoría si ya estoy con otro asesor?,"Nosotros nos encargamos de hacer ese cambio, tan solo nos tienes que firmar una autorización y nosotros nos ponemos en marcha inmediatamente.",es
¿Puedo nombrar un representante para que gestione en mi nombre mis multas?,Sí. En Gestrafic hemos configurado expresamente un procedimiento de calidad para poder hacer gestiones electrónicas en nombre de nuestros clientes para que ellos no se tengan que preocupar por la gestión de sus multas.,es
¿Cómo mantener el prefiltro?,"Para mantener el prefiltro, puede retirarlo con cuidado del bloque de filtros utilizando unos guantes y luego agitarlo suavemente al aire libre, teniendo cuidado de no respirar los contaminantes que han sido capturados por el prefiltro.  Esta manipulación le permite retrasar ligeramente el cambio del prefiltro.",es
¿Ha estudiado la ciencia oficialmente los fenómenos espíritas?,"Sí, especialmente en la segunda mitad del siglo XIX. Diversas comisiones científicas entre los que se contaban científicos de los más importantes estudiaron los fenómenos, muy a la orden del día, en ese momento de la historia. Uno de los casos más destacados es el de la Royal Society, la sociedad científica más antigua del Reino Unido. Entre sus miembros más conocidos están Albert Einstein, Isaac Newton o Charles Darwin. Sir William Crookes por ser el miembro de la Royal Society más destacado en aquel momento, recibió el encargo directo de ésta para investigar los fenómenos mediúmnicos. Sir William Crookes aceptó estudiar estos fenómenos y llevó a cabo su investigación con el mismo espíritu de seriedad que todas sus otras investigaciones. Merece la pena señalar que fue descubridor de los rayos catódicos, del talio, del electroscopio, radiómetro, espectroscopio, etc. Investigó durante años a varios médiums de efectos físicos. Llevó a cabo numerosas pruebas, llegó a inventar aparatos que impedían cualquier posibilidad de cualquier fraude. Algunos de sus colegas pudieron presenciar los fenómenos y ratificarlos. Pero cuando presentó el dossier con el resultado a la Royal Society e hizo pública su corroboración de los hechos espíritas, la mayoría le tomó por loco. Así por ejemplo invitó al Secretario de la Royal Society a presenciar los fenómenos por sus propios ojos, ante lo que éste se negó, colocándose en la misma situación que aquellos cardenales que se negaban a contemplar los satélites de Júpiter a través del telescopio de Galileo. La ciencia moderna ante un nuevo problema no titubeó en mostrarse tan reaccionaria como la teología medieval. Pero Crookes siguió defendiendo el resultado de sus investigaciones y publicó varios libros con el detalle de sus investigaciones. Con el valor de todos los que nadan a contracorriente y siendo en cierta medida relegado a pesar de su obra y genialidad. Así por ejemplo fue candidato en varias ocasiones al premio Nobel, tanto por física como por química, sin llegar nunca a ganarlo cuando le sobraban méritos para ello. Los prejuicios muchas veces fruto del fanatismo religioso, del que no estaba ni está vacunado el medio académico, chocaban de frente con las creencias particulares de muchos científicos, otras veces por puro materialismo, llevaron a tildarle de loco, amante de una médium, o hasta miope, ¡precisamente a quien había ampliado el horizonte visual de la humanidad! gracias a inventos como el tubo de Crookes o el espectroscopio. Estamos seguros que futuros descubrimientos en el campo científico y mediúmnico le darán el lugar que le corresponde entre los más grandes de todos los tiempos.",es
¿Quién está a cargo de las entidades cerradas?,El Banco Central del Ecuador.,es
¿Qué significa la carta El Enamorado?,"Los rasgos más destacados del arcano mayor El Enamorado están basados en las decisiones, matrimonio, pensamientos, comunicación. Deseo ardiente. Inocencia. Curiosidad. Elegir. Honradez. Atracción.Esta carta de los arcanos define a quién se encuentra entre dos caminos y la decisión es de gran importancia. Los exámenes y compromisos están presentes. La persona debe usar la sensatez en el tema que le ocupa y controlar los deseos. Aceptación de responsabilidades./Significado en general posición derecha: Pruebas. Lucha entre amores. El bien y el mal. Sabiduría y tentación. Planes de viajes. Literatura. Fe. Responsabilidad. Sentimientos divididos. Alianzas.Significado en general posición invertida: Frustración, Infidelidad, falta de confianza, mente cerrada. Propenso a tener problemas de salud. Superficial. Indeciso, Irresponsable. Rupturas./Consejos eficaces del Arcano El Enamorado: Oportunidad con socios de negocios que no se deben dejar pasar. Decisiones conjuntas y responsabilidad compartida que ofrecerá resultados positivos. Estar abierto a relaciones sentimentales te aportará correspondencia en el amor.",es
